,0,1
0,AM,1
1,An,5
2,At,9
3,Ba,4
4,By,22
5,Ed,5
6,If,18
7,Li,13
8,Lu,2
9,MV,2
10,Me,3
11,Of,4
12,Ol,1
13,Or,2
14,PJ,2
15,SG,1
16,Xi,2
17,aaron,2
18,abduct,1
19,abet,1
20,abound,1
21,absorb,1
22,abstract,1
23,abus,1
24,academ,6
25,accept,6
26,accompani,7
27,accur,2
28,accuraci,1
29,achiev,10
30,acknowledg,2
31,acquir,2
32,across,27
33,activ,1
34,adam,48
35,adamsian,2
36,address,4
37,adept,1
38,adida,6
39,adjust,1
40,administr,9
41,adrenalin,1
42,adult,7
43,advanc,8
44,advent,2
45,advertis,2
46,advis,3
47,african,4
48,afternoon,5
49,afterward,3
50,age,17
51,aggress,2
52,agit,1
53,agre,1
54,aha,1
55,ahead,2
56,air,9
57,airi,1
58,airport,1
59,aix,3
60,akont,1
61,alan,2
62,album,69
63,albumblatt,1
64,alcorn,2
65,alessandro,1
66,alexand,2
67,alfr,2
68,ali,1
69,alic,7
70,alkemi,1
71,all,15
72,alleg,4
73,allenour,2
74,alli,2
75,allur,2
76,along,26
77,alpin,2
78,amazingli,2
79,ambassador,10
80,ambiti,2
81,ame,1
82,american,52
83,amirtha,1
84,amistad,1
85,amount,2
86,anarch,2
87,anatol,1
88,and,79
89,andant,1
90,andi,5
91,andr,1
92,andré,3
93,angl,2
94,anim,5
95,annex,1
96,annot,2
97,announc,12
98,annual,2
99,anoth,32
100,anthropologist,1
101,antiphon,1
102,anxieti,4
103,anxiou,2
104,anywher,1
105,apocalipstick,2
106,apolog,9
107,appar,9
108,appeal,10
109,appear,25
110,appleton,1
111,approach,15
112,arab,17
113,arabel,1
114,arc,2
115,archaic,1
116,architect,1
117,area,3
118,arisen,3
119,arl,3
120,armstrong,1
121,arnett,3
122,artemisia,4
123,articl,8
124,artist,39
125,ask,20
126,asset,4
127,assign,4
128,assist,3
129,associ,7
130,assum,4
131,assumpt,2
132,astound,3
133,asyla,2
134,athlet,3
135,atkin,1
136,atmospher,4
137,audaci,2
138,aung,2
139,auster,1
140,austin,1
141,averag,3
142,avignon,3
143,awar,13
144,aye,4
145,background,2
146,backup,1
147,bad,4
148,bagpip,6
149,baker,5
150,bakersfield,2
151,balanc,13
152,balvin,1
153,bamboo,2
154,banana,2
155,banga,1
156,banner,2
157,bard,9
158,barenboim,6
159,bargemus,2
160,bariton,16
161,barnatan,1
162,baroneaft,1
163,baroneyuja,1
164,bartokian,2
165,basi,1
166,basic,1
167,bassen,6
168,bassoon,2
169,bath,2
170,baton,2
171,battl,3
172,bbc,1
173,beach,13
174,beat,8
175,beatl,8
176,bebop,1
177,becaus,5
178,beethoven,19
179,befor,4
180,beforehand,2
181,begin,26
182,behind,10
183,beirut,4
184,bel,1
185,belavi,2
186,belief,1
187,bell,3
188,bellow,2
189,bend,1
190,benefit,4
191,benign,5
192,bequeath,2
193,berceus,1
194,berlin,4
195,berri,6
196,berryman,2
197,best,35
198,bestow,1
199,beyoncé,2
200,bicentenni,2
201,bigger,4
202,bigsbi,6
203,billion,2
204,birnbaum,4
205,bit,13
206,blackwil,2
207,blank,4
208,blend,5
209,bliss,1
210,blister,2
211,block,3
212,bloomberg,5
213,blow,6
214,blue,26
215,blumenkranz,4
216,blyth,1
217,bmop,1
218,board,11
219,bob,5
220,bolin,2
221,bolster,2
222,bolt,2
223,bomsori,1
224,bon,1
225,book,42
226,borda,1
227,born,19
228,botero,1
229,botstein,1
230,boulez,3
231,bounc,2
232,bout,2
233,bow,4
234,boweri,1
235,bowi,1
236,bowler,1
237,bradley,2
238,brake,2
239,brant,2
240,braxton,2
241,break,9
242,breath,6
243,bridg,1
244,brief,15
245,briefli,3
246,britain,5
247,britel,1
248,british,15
249,brittl,3
250,broad,4
251,broadli,1
252,bronx,2
253,brooklyn,12
254,broomstick,2
255,brought,18
256,bruce,15
257,bt,1
258,buckskin,1
259,budg,1
260,buffet,2
261,built,20
262,bullock,1
263,burk,4
264,burma,5
265,burmes,16
266,burn,6
267,burnish,2
268,burton,2
269,businessmen,4
270,busy,1
271,but,98
272,butterfli,4
273,bynonfictionwhen,4
274,byword,1
275,cadenza,6
276,cage,1
277,cairo,2
278,calendar,3
279,calif,2
280,call,46
281,came,53
282,cameo,2
283,camila,1
284,campaign,2
285,campfir,2
286,canada,1
287,cander,8
288,candi,2
289,canedi,5
290,cantata,1
291,capit,8
292,capuçon,2
293,car,5
294,cari,3
295,carl,1
296,carmen,1
297,carnabi,1
298,carnegi,32
299,carol,3
300,carolin,2
301,carpet,3
302,carr,1
303,carri,5
304,caruthersvil,1
305,case,14
306,cash,2
307,cassett,1
308,cast,10
309,castl,4
310,catapult,2
311,catharsi,1
312,caught,2
313,cavern,2
314,cd,4
315,celebr,13
316,centro,3
317,centuri,10
318,challeng,3
319,channel,2
320,chapel,2
321,charact,2
322,charg,15
323,charli,1
324,charm,2
325,cheat,8
326,chiccehitto,4
327,chief,4
328,chillingli,3
329,chin,1
330,choral,6
331,chorus,2
332,christin,1
333,chuck,4
334,circa,2
335,circul,1
336,circular,1
337,circumscrib,1
338,circumst,1
339,cite,5
340,citywid,1
341,civil,5
342,civilian,1
343,clair,1
344,clang,1
345,clapton,4
346,clarinetist,1
347,clariti,3
348,classic,47
349,claudia,1
350,clearey,1
351,clembutt,1
352,clementin,1
353,client,2
354,cline,2
355,clip,5
356,closer,3
357,cloth,3
358,cloud,4
359,coal,3
360,coalit,1
361,coast,5
362,cod,1
363,cognoscenti,1
364,coincid,4
365,colbert,1
366,cold,2
367,coleman,1
368,colett,1
369,colleg,48
370,collegi,3
371,combust,3
372,comfort,9
373,comic,2
374,command,7
375,committe,3
376,commod,2
377,compar,3
378,compet,3
379,competit,11
380,complain,1
381,complet,14
382,compos,121
383,composit,11
384,compris,1
385,concentr,3
386,concern,2
387,concert,71
388,conciliatori,1
389,conciso,2
390,conclud,3
391,conclus,9
392,condol,2
393,conductor,15
394,confess,3
395,confid,4
396,confirm,7
397,confisc,1
398,conform,1
399,confus,1
400,conga,2
401,conjur,5
402,connecticut,1
403,conquer,1
404,consensu,2
405,consol,4
406,constantli,1
407,constraint,1
408,contemporari,18
409,contest,13
410,continu,11
411,contrari,1
412,contrast,7
413,contribut,7
414,controversi,17
415,convent,3
416,converg,2
417,convers,8
418,convey,4
419,cooper,10
420,coopererich,1
421,coordin,1
422,copi,1
423,corpu,2
424,could,42
425,count,4
426,counterpart,1
427,countless,2
428,countrysid,2
429,coup,2
430,coupl,8
431,cours,9
432,courtesi,1
433,courthous,6
434,craftsman,2
435,crash,1
436,crave,3
437,creativ,16
438,credenti,2
439,cremp,1
440,crew,1
441,crosbi,2
442,crosscurr,2
443,crown,1
444,cryogen,1
445,crypt,4
446,crystallin,2
447,culmin,3
448,cultiv,2
449,curiou,5
450,current,11
451,curriculum,3
452,curvi,2
453,cycl,6
454,cyru,1
455,daddi,2
456,dailyadvertisementsharedivers,1
457,dale,51
458,danc,24
459,dancer,3
460,daniel,10
461,dare,3
462,dark,14
463,dart,2
464,daughter,21
465,david,26
466,daw,14
467,deal,14
468,debonair,2
469,debut,5
470,decid,16
471,decidedli,2
472,decis,16
473,dedic,10
474,deepli,3
475,defianc,1
476,deliv,6
477,dematteo,1
478,dementia,2
479,demo,1
480,dene,1
481,denial,1
482,denk,3
483,denni,1
484,depend,1
485,depict,6
486,deputi,1
487,descend,3
488,describ,18
489,deshannon,1
490,desir,1
491,despair,2
492,dessner,3
493,destruct,5
494,detail,15
495,detect,2
496,deton,1
497,detun,2
498,devic,1
499,devil,15
500,di,4
501,dialogu,2
502,diamond,1
503,dictatorship,2
504,differ,24
505,difficult,4
506,digit,7
507,digniti,1
508,diplomat,6
509,directorship,1
510,disappoint,2
511,disconcert,2
512,discontinu,2
513,discov,2
514,discret,2
515,dish,4
516,disillus,1
517,disord,2
518,disservic,1
519,distant,4
520,distantli,1
521,distort,3
522,disturb,8
523,dive,1
524,diversifi,1
525,doctor,7
526,dolli,1
527,dolphin,4
528,domin,4
529,dominik,2
530,donal,2
531,donen,1
532,door,15
533,dori,2
534,dose,1
535,dougla,3
536,dove,2
537,dovetail,1
538,download,1
539,dozen,1
540,drama,5
541,dramat,10
542,draw,16
543,drive,8
544,drove,3
545,drunken,2
546,dubiou,1
547,dudamel,5
548,dumb,1
549,dunkelman,1
550,duo,8
551,dusti,4
552,eagl,1
553,earth,2
554,eas,3
555,easi,2
556,echo,10
557,eddi,4
558,edg,3
559,eeri,1
560,effect,9
561,effulg,1
562,egg,2
563,eh,2
564,eight,3
565,eighth,2
566,ein,1
567,elderli,1
568,electr,40
569,electrod,2
570,element,5
571,elit,1
572,ellerb,1
573,ellington,4
574,eloqu,5
575,email,1
576,embarrass,1
577,ember,1
578,embrac,6
579,embroil,3
580,emerson,1
581,emigr,2
582,empathet,1
583,emphasi,3
584,enabl,2
585,encor,7
586,encount,3
587,enemi,2
588,engag,3
589,engin,18
590,english,10
591,enhanc,2
592,enriqu,1
593,entertain,2
594,entrench,1
595,entrepreneur,3
596,envelop,1
597,episcop,1
598,epitom,3
599,equat,1
600,equiti,1
601,erin,1
602,eroica,1
603,eschew,1
604,especi,15
605,esprit,2
606,etta,1
607,evalu,2
608,even,59
609,eventu,5
610,everyon,7
611,evid,2
612,evolv,4
613,evryali,2
614,exactli,6
615,exam,3
616,examin,1
617,excel,11
618,excess,2
619,excit,3
620,exclus,1
621,execut,10
622,exhibit,7
623,exhilar,1
624,expedit,1
625,expertis,3
626,explor,16
627,expos,5
628,extend,3
629,extens,3
630,extravag,4
631,exuber,4
632,exult,2
633,facil,1
634,fade,3
635,fail,4
636,fair,3
637,fall,10
638,falsetto,2
639,falsifi,3
640,fame,7
641,famous,1
642,fang,2
643,fantasia,2
644,far,24
645,fast,4
646,fatal,4
647,feb,1
648,feel,24
649,feelin,1
650,felt,18
651,femal,19
652,fern,2
653,festiv,24
654,fifth,3
655,figur,21
656,film,24
657,filmmak,1
658,financi,4
659,fine,16
660,finer,1
661,finit,1
662,firebird,7
663,firm,1
664,fischer,15
665,flamboy,6
666,flash,2
667,flee,1
668,flint,1
669,flintier,2
670,flood,1
671,floriss,4
672,flown,2
673,fluent,2
674,fluke,1
675,flurri,2
676,flute,6
677,flutist,2
678,flutteri,2
679,focus,10
680,food,3
681,ford,6
682,forefront,2
683,foreign,2
684,forg,4
685,forgotten,4
686,forlorn,1
687,form,23
688,former,6
689,forotan,2
690,forth,3
691,fortifi,2
692,founder,5
693,foursom,1
694,frame,4
695,francisco,8
696,franco,1
697,frankli,2
698,franklin,3
699,free,11
700,french,12
701,frenzi,2
702,frequent,4
703,fret,1
704,friction,2
705,friday,10
706,from,9
707,front,11
708,frontal,1
709,frontmanandré,1
710,frosti,2
711,fugu,3
712,fulfil,2
713,function,1
714,funk,3
715,funki,5
716,funni,2
717,gabriella,1
718,gaga,9
719,gain,3
720,gale,2
721,gamelan,1
722,garag,2
723,garner,2
724,gauzi,4
725,gene,2
726,gener,25
727,genial,2
728,gentl,9
729,geograph,1
730,geometr,1
731,georg,9
732,gestur,5
733,getti,1
734,gibson,19
735,ginger,2
736,giovanni,1
737,girl,12
738,give,24
739,glamor,2
740,glanc,4
741,glass,7
742,glenn,1
743,glide,1
744,glimmer,1
745,glisten,1
746,glori,1
747,glossi,2
748,go,32
749,godfrey,1
750,golden,9
751,gong,3
752,gotten,4
753,govern,12
754,grace,5
755,grain,2
756,grass,10
757,greater,5
758,greek,2
759,green,4
760,greet,3
761,greg,3
762,grill,1
763,grime,1
764,grind,2
765,groundbreak,3
766,guilti,6
767,guitarra,1
768,gulf,1
769,gull,2
770,guo,1
771,gyorgi,1
772,haa,1
773,habt,1
774,had,1
775,haggard,1
776,halen,4
777,hallthi,1
778,hallucinatori,2
779,hank,1
780,happen,16
781,hard,16
782,harder,1
783,hardwar,1
784,harlem,1
785,harmon,8
786,harp,4
787,harpist,2
788,harrison,3
789,hashtag,1
790,hatch,1
791,hate,5
792,haunt,6
793,hawaii,2
794,hawaiian,4
795,headphon,1
796,health,5
797,hearn,1
798,heart,10
799,heat,4
800,heilongjiang,1
801,heller,6
802,hendrix,11
803,her,21
804,hero,5
805,heronperform,1
806,hesit,3
807,highlight,8
808,hindenburg,2
809,hire,4
810,hiss,1
811,historian,3
812,hit,28
813,hitler,12
814,hock,2
815,hole,1
816,hollywood,5
817,holocaust,39
818,honest,1
819,honor,1
820,hook,4
821,hopelessli,2
822,horn,10
823,hornsbi,11
824,hospit,1
825,houston,4
826,how,4
827,howard,1
828,howev,2
829,hudson,6
830,humili,2
831,hunan,1
832,hungarian,8
833,hussaini,4
834,hybrid,3
835,hyman,4
836,icefield,10
837,idea,18
838,ideal,9
839,ident,5
840,identifi,2
841,ideolog,3
842,idol,1
843,ignomini,1
844,ildiko,3
845,illus,3
846,imani,1
847,immediaci,1
848,immigr,4
849,impair,1
850,imper,2
851,imperson,2
852,implant,1
853,improv,4
854,improvis,10
855,impuls,1
856,inaugur,4
857,includ,93
858,inclus,1
859,incorpor,5
860,incorrect,1
861,increasingli,8
862,india,6
863,indonesia,3
864,industri,15
865,influenc,20
866,influenti,2
867,inform,9
868,infrastructur,2
869,initi,4
870,injuri,1
871,innoc,2
872,inon,1
873,insid,12
874,insist,6
875,instagram,4
876,institut,14
877,insular,2
878,intend,6
879,intens,9
880,interact,1
881,interject,1
882,intermezzo,1
883,internet,1
884,interpret,7
885,interview,34
886,interwoven,2
887,intimaci,5
888,into,1
889,intricaci,3
890,intriguingli,2
891,intuit,2
892,invent,4
893,inventor,2
894,investig,13
895,invigor,1
896,invis,1
897,inward,2
898,ira,1
899,ironclad,1
900,irv,2
901,isol,5
902,ithaca,2
903,ivan,3
904,iveshong,3
905,ivi,9
906,izzi,1
907,jaap,5
908,jab,2
909,jack,7
910,jacki,1
911,jackiw,2
912,jackson,3
913,jacob,1
914,jada,1
915,jamerson,2
916,jarrar,4
917,jaunti,1
918,jayson,1
919,jenkin,1
920,jenni,1
921,jeremi,1
922,jessica,4
923,jesu,2
924,jett,1
925,jiangsu,1
926,jill,2
927,joan,3
928,jona,3
929,josh,5
930,journey,1
931,jovial,1
932,judith,4
933,juici,1
934,juilliard,2
935,juli,6
936,juri,14
937,juror,4
938,just,3
939,justin,1
940,juxtaposit,1
941,kahana,2
942,kahchun,1
943,kate,4
944,kathleen,1
945,katya,6
946,kay,2
947,keep,20
948,kelli,1
949,kept,14
950,kerr,1
951,kevin,1
952,keyboardist,2
953,khale,1
954,khalid,12
955,khuur,1
956,kick,2
957,kicker,2
958,kit,2
959,knack,1
960,knesset,2
961,knight,3
962,knive,1
963,konx,2
964,koon,1
965,kosciuszko,1
966,koto,1
967,krisztian,1
968,kurt,1
969,kurtag,1
970,la,2
971,labyrinthin,3
972,laci,1
973,lana,2
974,land,5
975,languag,7
976,lans,2
977,last,40
978,launder,3
979,lawyer,7
980,layer,5
981,lazar,1
982,lead,11
983,leader,5
984,leadership,2
985,leap,8
986,leas,2
987,leav,10
988,lee,3
989,left,19
990,legal,1
991,legitim,3
992,leipzig,4
993,leisur,1
994,length,3
995,lengthi,1
996,leningrad,2
997,leon,1
998,leonard,1
999,leonida,1
1000,less,7
1001,lesson,6
1002,let,15
1003,león,1
1004,liber,1
1005,liberti,2
1006,librari,5
1007,librettist,2
1008,lifestyl,3
1009,like,146
1010,linda,6
1011,line,32
1012,liner,1
1013,link,3
1014,lip,1
1015,liter,3
1016,littl,29
1017,liviu,1
1018,llewellyn,1
1019,lobbi,1
1020,local,16
1021,log,2
1022,logic,1
1023,logo,6
1024,lone,1
1025,longev,1
1026,longtim,10
1027,loom,4
1028,loos,1
1029,loud,13
1030,louder,9
1031,lower,2
1032,lp,1
1033,lucid,3
1034,luckenbach,1
1035,ludford,1
1036,lululemon,3
1037,luminari,1
1038,lute,1
1039,luther,1
1040,luxuri,3
1041,lyonsboston,3
1042,lyric,12
1043,machin,3
1044,mack,1
1045,magazin,4
1046,magnet,6
1047,magnific,1
1048,mahler,7
1049,main,11
1050,majesti,1
1051,male,4
1052,mammoth,1
1053,man,13
1054,mandarin,5
1055,manfr,2
1056,manhattan,8
1057,mani,48
1058,manic,2
1059,marbl,1
1060,march,18
1061,marilyn,2
1062,mariusz,2
1063,mark,2
1064,martin,2
1065,maría,1
1066,massachusett,1
1067,massacr,3
1068,materi,3
1069,maureen,1
1070,maven,2
1071,meanwhil,2
1072,medic,5
1073,meet,4
1074,melancholi,9
1075,melani,1
1076,meld,1
1077,melod,14
1078,memor,4
1079,merg,3
1080,merten,1
1081,messiaen,8
1082,meter,7
1083,methodist,2
1084,meticul,3
1085,microphon,4
1086,microton,2
1087,midtempo,1
1088,midway,1
1089,mighti,3
1090,mileston,1
1091,miley,1
1092,miller,10
1093,milli,2
1094,mind,9
1095,mingl,3
1096,minim,4
1097,minimalist,1
1098,miracul,3
1099,misconcept,2
1100,misidentifi,1
1101,mission,7
1102,misstat,7
1103,mister,2
1104,misti,1
1105,mix,11
1106,mixtur,3
1107,mode,7
1108,model,17
1109,modern,12
1110,monday,17
1111,monetari,1
1112,mongolia,1
1113,monitor,1
1114,month,12
1115,moran,2
1116,morph,2
1117,morri,1
1118,mose,1
1119,most,3
1120,mountain,2
1121,move,28
1122,movement,47
1123,mozart,21
1124,mugrabi,1
1125,multidimension,1
1126,muscular,4
1127,muse,7
1128,musgrav,8
1129,musicien,2
1130,must,21
1131,myredlin,1
1132,myredlinetv,1
1133,mythic,1
1134,namsai,3
1135,nank,3
1136,nate,2
1137,nationalist,3
1138,necessarili,2
1139,need,18
1140,neighbor,5
1141,neil,1
1142,nestl,1
1143,never,48
1144,newark,1
1145,news,17
1146,nice,2
1147,nichola,2
1148,nick,1
1149,nicknam,2
1150,night,20
1151,nightclub,1
1152,nighttim,1
1153,nixon,4
1154,nobl,2
1155,noce,1
1156,nonprofit,7
1157,norma,1
1158,nostalgia,1
1159,not,2
1160,notara,2
1161,notat,1
1162,notic,7
1163,notturno,1
1164,now,4
1165,nun,1
1166,obscur,2
1167,observ,3
1168,obvious,1
1169,ociantros,1
1170,octav,6
1171,octob,1
1172,oestreich,1
1173,offbeat,3
1174,offici,5
1175,olafsson,1
1176,old,13
1177,oldest,1
1178,oliv,2
1179,olympia,2
1180,omnivor,1
1181,one,149
1182,onlin,21
1183,onto,7
1184,onward,1
1185,opera,51
1186,operandi,1
1187,operastanley,1
1188,operat,1
1189,opportun,4
1190,optim,3
1191,oratorio,2
1192,orbit,1
1193,orchestra,94
1194,orchestraperform,5
1195,organ,21
1196,origin,14
1197,orlando,9
1198,osceola,1
1199,ossin,2
1200,outburst,1
1201,outlet,1
1202,overnight,1
1203,oversaw,3
1204,overst,1
1205,overthrown,1
1206,overturn,1
1207,overwhelm,1
1208,own,9
1209,oxygen,2
1210,pack,1
1211,pain,3
1212,palko,2
1213,pallid,2
1214,panic,1
1215,panther,2
1216,papa,1
1217,parad,9
1218,paradox,1
1219,parelesgari,1
1220,pareleson,2
1221,park,15
1222,parliament,1
1223,parodi,2
1224,part,50
1225,parti,2
1226,partita,1
1227,parton,1
1228,pass,6
1229,passag,21
1230,pastich,1
1231,patchi,3
1232,patient,2
1233,pattern,5
1234,payment,3
1235,peac,5
1236,pearl,1
1237,peasant,2
1238,peculiar,3
1239,pedagogi,3
1240,pedagogu,2
1241,peg,2
1242,pendulum,1
1243,peopl,59
1244,percussionist,5
1245,perfect,4
1246,perform,163
1247,person,23
1248,persona,1
1249,peruvian,1
1250,pervers,2
1251,pete,1
1252,peter,5
1253,peterson,1
1254,petit,2
1255,petrouchka,1
1256,phenomen,1
1257,philharmon,28
1258,philippin,2
1259,phillingan,2
1260,phoenix,1
1261,phone,4
1262,physiolog,1
1263,pianist,35
1264,piano,120
1265,pichayapa,3
1266,pictur,3
1267,pigeon,15
1268,pintscher,4
1269,pioneer,13
1270,pipe,1
1271,pivot,4
1272,pizzicato,3
1273,più,1
1274,place,29
1275,placid,2
1276,plaint,1
1277,plaintiv,3
1278,plan,7
1279,plea,1
1280,plu,3
1281,plung,5
1282,plush,1
1283,poach,1
1284,poem,13
1285,poignant,5
1286,polic,2
1287,poll,5
1288,pool,3
1289,poor,1
1290,portrait,8
1291,posit,9
1292,possess,4
1293,post,7
1294,posthum,2
1295,postmodern,1
1296,potent,6
1297,powder,2
1298,practic,4
1299,prankster,1
1300,preacher,1
1301,preced,6
1302,pregnant,1
1303,prerecord,2
1304,present,20
1305,preserv,3
1306,presley,8
1307,pressnew,1
1308,prestig,1
1309,pretend,5
1310,prettiest,2
1311,previn,13
1312,previou,1
1313,prime,1
1314,princip,1
1315,privileg,10
1316,product,26
1317,profession,5
1318,professor,5
1319,profit,5
1320,program,54
1321,programm,1
1322,promis,6
1323,propaganda,3
1324,prose,2
1325,protect,1
1326,prove,4
1327,provid,12
1328,provinc,8
1329,prunaru,1
1330,psycholog,2
1331,public,24
1332,pull,13
1333,pungent,1
1334,punish,1
1335,purcel,4
1336,purport,3
1337,purpos,2
1338,pursuit,2
1339,push,6
1340,pyrotechn,1
1341,qiqihar,1
1342,qualifi,1
1343,quantiz,1
1344,quartet,11
1345,quest,4
1346,question,21
1347,quietli,5
1348,quit,23
1349,quot,4
1350,rachmaninoff,3
1351,racism,1
1352,rage,2
1353,ralph,2
1354,rambuncti,1
1355,ramon,1
1356,rang,7
1357,ranger,1
1358,rangoon,2
1359,rape,5
1360,rariti,5
1361,ravel,6
1362,rca,3
1363,read,35
1364,reader,4
1365,readi,4
1366,realist,1
1367,realli,24
1368,realm,2
1369,reason,7
1370,recapitul,2
1371,recit,19
1372,recommend,2
1373,reconsid,1
1374,reconstitut,1
1375,record,96
1376,redneck,2
1377,refer,14
1378,reflect,20
1379,reggi,3
1380,regim,4
1381,regina,2
1382,regist,5
1383,regularli,1
1384,rehab,1
1385,reich,29
1386,reinhart,3
1387,releas,29
1388,religi,6
1389,remain,13
1390,remark,13
1391,remind,2
1392,remov,1
1393,renaud,2
1394,repertoir,2
1395,repertori,4
1396,repetit,3
1397,replic,1
1398,repos,1
1399,reposit,2
1400,repres,9
1401,request,5
1402,reserv,1
1403,resettl,2
1404,resid,8
1405,resourc,2
1406,restaur,3
1407,retic,2
1408,retir,2
1409,return,14
1410,reunit,1
1411,reutersberlin,3
1412,reveal,8
1413,revers,1
1414,revis,3
1415,revisit,1
1416,reviv,6
1417,revolution,1
1418,reward,2
1419,rhapsod,2
1420,ria,1
1421,rig,2
1422,righteou,1
1423,rigor,4
1424,ringlead,2
1425,rip,4
1426,ritual,3
1427,robert,18
1428,robin,2
1429,rockwel,1
1430,romanian,4
1431,romant,7
1432,room,3
1433,rosann,1
1434,rosco,2
1435,roughli,2
1436,roulett,12
1437,roy,1
1438,rubb,1
1439,rubber,1
1440,rueb,2
1441,ruefulli,2
1442,ruptur,2
1443,russia,5
1444,ryan,2
1445,räth,1
1446,sabbat,3
1447,sadder,2
1448,sae,2
1449,safe,1
1450,safeti,2
1451,sale,6
1452,salesman,2
1453,samoan,2
1454,sampl,4
1455,san,8
1456,sanskrit,3
1457,santa,3
1458,sass,1
1459,sat,6
1460,satur,2
1461,savoy,1
1462,saw,16
1463,saxophonist,3
1464,scale,17
1465,scandal,11
1466,scare,1
1467,scene,22
1468,schedul,2
1469,schiff,2
1470,schoenberg,1
