,0,1
1471,school,35
1472,schubert,2
1473,schumann,32
1474,sciba,1
1475,scientist,5
1476,scope,1
1477,scour,1
1478,scratch,1
1479,scratchi,2
1480,scriabin,3
1481,sear,2
1482,search,2
1483,sebastian,2
1484,sebestyen,3
1485,second,24
1486,seduct,2
1487,seek,5
1488,seen,5
1489,sensat,1
1490,sensationalist,2
1491,sensuou,2
1492,sent,4
1493,separatist,1
1494,sequenc,3
1495,seren,2
1496,sergei,1
1497,seriou,1
1498,serv,4
1499,seth,13
1500,sethi,2
1501,settl,6
1502,sextet,1
1503,sgt,1
1504,shaggi,2
1505,shallow,5
1506,shanghai,1
1507,shanir,2
1508,shape,16
1509,shelter,1
1510,ship,2
1511,shirley,2
1512,shop,4
1513,shoulder,4
1514,showman,2
1515,shown,1
1516,shrill,1
1517,shunt,1
1518,sichuan,1
1519,side,16
1520,sigh,1
1521,sign,8
1522,silenceco,3
1523,similar,12
1524,simon,6
1525,simpli,3
1526,sina,1
1527,sincera,1
1528,sing,38
1529,singer,111
1530,singerdick,1
1531,singl,26
1532,sister,4
1533,sitar,2
1534,situat,4
1535,six,9
1536,sizabl,1
1537,skeleton,2
1538,sketch,12
1539,skewer,2
1540,skip,1
1541,skullcap,1
1542,slalom,1
1543,slaughter,2
1544,sleazi,1
1545,sleek,2
1546,slide,7
1547,slight,2
1548,slipperi,2
1549,slowli,2
1550,smell,2
1551,smile,3
1552,smino,1
1553,smoki,1
1554,smooth,4
1555,snarl,1
1556,softli,4
1557,softwar,2
1558,solemn,3
1559,solidar,1
1560,solo,35
1561,somber,3
1562,some,7
1563,somebodi,1
1564,someon,12
1565,somewher,3
1566,song,88
1567,sorey,6
1568,sorrow,1
1569,sought,3
1570,soul,9
1571,sound,100
1572,soundcloud,5
1573,sourc,6
1574,soviet,1
1575,spald,1
1576,spars,1
1577,spawn,2
1578,speak,14
1579,speaker,6
1580,specialti,1
1581,spectacular,1
1582,speed,2
1583,spell,2
1584,spend,1
1585,spiral,3
1586,splash,2
1587,spontan,1
1588,sport,3
1589,spot,8
1590,spotlight,6
1591,spread,2
1592,squar,3
1593,squeez,1
1594,stadt,1
1595,staff,2
1596,stage,56
1597,stalin,1
1598,stand,5
1599,star,17
1600,stardom,5
1601,startl,4
1602,stash,4
1603,statement,10
1604,steel,17
1605,steer,4
1606,stein,5
1607,steinway,4
1608,stentorian,1
1609,stephani,1
1610,stephen,4
1611,stepwis,2
1612,stern,3
1613,stint,1
1614,stone,5
1615,stood,2
1616,stop,7
1617,storefront,1
1618,storm,6
1619,storytel,4
1620,stratocast,4
1621,strauss,8
1622,stravinski,9
1623,streckfuss,6
1624,street,12
1625,stretch,7
1626,striat,2
1627,string,40
1628,strip,1
1629,strive,1
1630,stroll,2
1631,strong,9
1632,strongest,1
1633,structur,4
1634,strum,2
1635,studi,34
1636,stumbl,2
1637,stunt,1
1638,stupefi,2
1639,styliz,2
1640,subdu,1
1641,submiss,3
1642,submit,3
1643,subscript,2
1644,succeed,2
1645,suddenli,3
1646,suffer,4
1647,sui,2
1648,sultri,1
1649,summerscap,1
1650,sumner,2
1651,sunday,24
1652,sung,5
1653,superior,1
1654,superstar,4
1655,supervillain,1
1656,suppli,2
1657,sur,2
1658,surf,12
1659,surfer,4
1660,surpris,13
1661,surround,5
1662,surviv,13
1663,susana,1
1664,suspici,1
1665,sylvan,4
1666,sympathi,2
1667,synchron,4
1668,syncop,3
1669,syndic,1
1670,synthes,3
1671,syrian,2
1672,system,7
1673,séptima,1
1674,taiwan,15
1675,take,70
1676,taliban,8
1677,tank,2
1678,tap,2
1679,tarantino,2
1680,target,2
1681,tarriona,1
1682,taught,4
1683,taunt,1
1684,tavern,1
1685,technic,6
1686,techniqu,4
1687,tedesco,2
1688,teeth,2
1689,tel,3
1690,telecast,4
1691,televis,3
1692,tell,10
1693,temper,3
1694,temporarili,3
1695,tend,7
1696,test,15
1697,tex,1
1698,texan,1
1699,thailand,14
1700,than,2
1701,that,28
1702,theater,14
1703,theatric,1
1704,thelma,2
1705,therapi,2
1706,they,26
1707,theyr,1
1708,thi,42
1709,thing,41
1710,thomson,15
1711,those,3
1712,thousand,6
1713,thrash,1
1714,thread,5
1715,throttl,1
1716,throughout,7
1717,thrown,3
1718,tick,6
1719,ticket,4
1720,tickl,1
1721,tidal,2
1722,tie,2
1723,tight,1
1724,tilson,1
1725,tin,28
1726,tinker,4
1727,tire,3
1728,titan,15
1729,titl,28
1730,todini,1
1731,toe,4
1732,toler,6
1733,tommasiniin,1
1734,tommasinion,5
1735,tommi,2
1736,toni,3
1737,took,41
1738,tork,1
1739,torn,1
1740,touch,18
1741,touchston,2
1742,townsend,2
1743,tradesmac,1
1744,tradesmen,1
1745,traffick,1
1746,transcendent,2
1747,transcrani,1
1748,transcript,2
1749,transit,5
1750,transpar,1
1751,trap,2
1752,travi,4
1753,treason,3
1754,treat,2
1755,treatment,6
1756,tremolo,2
1757,tremor,2
1758,tremul,2
1759,trend,6
1760,trick,2
1761,trifonov,1
1762,triptych,2
1763,tristan,2
1764,trombonist,1
1765,truck,2
1766,true,14
1767,trump,7
1768,trumpet,13
1769,tsai,1
1770,tuesday,19
1771,turfan,1
1772,turkestan,1
1773,turn,36
1774,tuxedo,1
1775,twangi,2
1776,tweet,3
1777,twilight,2
1778,twist,3
1779,twitchi,1
1780,two,66
1781,tycoon,3
1782,typic,6
1783,tyshawn,2
1784,tzadik,2
1785,ukrain,15
1786,unabashedli,1
1787,unalik,1
1788,unavail,1
1789,unbeauti,1
1790,unchang,1
1791,unclear,2
1792,underli,1
1793,understand,12
1794,understood,1
1795,undertow,2
1796,underwhelm,2
1797,unexpect,1
1798,unflashi,1
1799,unfortun,3
1800,union,4
1801,uniqu,4
1802,unison,2
1803,unit,10
1804,uniti,1
1805,unlik,5
1806,unoffici,1
1807,unpreced,2
1808,unpredict,1
1809,unrecord,1
1810,unreleas,2
1811,unsatisfi,2
1812,unswerv,1
1813,until,2
1814,unveil,2
1815,upbeat,2
1816,upper,4
1817,upward,2
1818,urg,1
1819,us,4
1820,ustvolskaya,1
1821,valkyri,1
1822,vamp,1
1823,van,12
1824,vantag,2
1825,variat,5
1826,vastli,1
1827,vaughan,2
1828,vault,1
1829,vehement,2
1830,vehicl,6
1831,velvet,4
1832,velveti,1
1833,vener,2
1834,vengeanc,2
1835,venn,1
1836,vers,3
1837,video,26
1838,vienna,2
1839,viennes,1
1840,vignett,2
1841,viii,1
1842,vijay,3
1843,viol,1
1844,violent,1
1845,violist,2
1846,virgil,3
1847,virtual,4
1848,virtuos,10
1849,virtuoso,5
1850,visit,7
1851,visitor,2
1852,vital,3
1853,voic,25
1854,volatil,2
1855,volunt,1
1856,vox,1
1857,voyag,2
1858,wagner,5
1859,wake,1
1860,wallsadvertisementsupport,3
1861,wallsif,1
1862,wallslik,2
1863,waltz,2
1864,wander,3
1865,want,41
1866,warhol,16
1867,warm,5
1868,warmth,1
1869,warp,1
1870,watch,4
1871,water,4
1872,watson,2
1873,way,38
1874,weatley,1
1875,weed,1
1876,weekend,16
1877,weekli,6
1878,weigh,2
1879,weill,4
1880,weinberg,1
1881,weiner,1
1882,weiza,2
1883,welcom,10
1884,well,35
1885,west,17
1886,weymouth,1
1887,whale,1
1888,what,13
1889,wheez,1
1890,whenev,6
1891,whi,3
1892,whiplash,2
1893,whishaw,1
1894,whitman,6
1895,who,3
1896,whomev,1
1897,whose,22
1898,widdicombemichael,1
1899,widest,1
1900,wife,10
1901,william,20
1902,wilson,2
1903,win,28
1904,winner,8
1905,winter,2
1906,wit,8
1907,wither,4
1908,within,11
1909,womanhood,2
1910,women,34
1911,woodstock,3
1912,wooley,10
1913,wore,1
1914,work,218
1915,worldwid,4
1916,worn,3
1917,woven,1
1918,wow,2
1919,wrap,1
1920,written,23
1921,wrought,1
1922,wuhan,2
1923,xenaxi,2
1924,xinran,1
1925,year,104
1926,yield,2
1927,ying,2
1928,yorker,6
1929,yoshimio,1
1930,you,23
1931,young,57
1932,younger,10
1933,youtub,3
1934,ywca,2
1935,zabihullah,1
1936,zachari,15
1937,zero,6
1938,zesti,1
1939,ziad,2
1940,zither,1
1941,zorn,8
1942,zweden,8
1943,époqu,1
1944,As,17
1945,CD,2
1946,DU,1
1947,El,4
1948,Hi,2
1949,In,93
1950,It,125
1951,LA,1
1952,Le,3
1953,Ma,2
1954,Ms,40
1955,My,5
1956,No,31
1957,Oh,1
1958,On,26
1959,Qu,1
1960,Sy,1
1961,To,12
1962,Wu,2
1963,abandon,4
1964,abba,2
1965,abil,4
1966,abl,1
1967,ablaz,1
1968,aboundingli,3
1969,abroad,7
1970,absolut,9
1971,absurd,2
1972,abyss,1
1973,academi,10
1974,access,1
1975,accommod,1
1976,accord,7
1977,ace,1
1978,act,22
1979,action,3
1980,activist,2
1981,actor,2
1982,acut,2
1983,adapt,4
1984,add,2
1985,addict,1
1986,adequ,1
1987,adher,2
1988,admir,1
1989,admiss,18
1990,advantag,6
1991,advic,3
1992,advoc,3
1993,adè,35
1994,aerospac,2
1995,aesthet,3
1996,affair,1
1997,affect,3
1998,affirm,3
1999,afford,5
2000,africa,1
2001,afterimag,2
2002,agenc,4
2003,aida,2
2004,alarm,2
2005,alex,2
2006,alicia,2
2007,allegori,1
2008,allow,12
2009,almost,24
2010,alon,4
2011,alongsid,5
2012,alto,2
2013,ambigu,2
2014,ambit,3
2015,ambival,2
2016,americana,7
2017,amid,7
2018,amp,3
2019,amplifi,21
2020,analog,1
2021,ancient,10
2022,anderson,1
2023,angel,35
2024,anger,1
2025,anita,1
2026,anna,4
2027,answer,19
2028,anthoni,14
2029,anticip,1
2030,antihero,1
2031,anyon,11
2032,appetit,2
2033,appl,5
2034,appli,3
2035,appraisalbi,3
2036,archaeolog,1
2037,ardent,3
2038,arena,3
2039,aretha,1
2040,ariana,1
2041,aristocrat,2
2042,armatrad,1
2043,armori,3
2044,arrang,10
2045,array,1
2046,art,40
2047,arthur,2
2048,artpop,1
2049,asia,24
2050,asid,3
2051,aspir,1
2052,aston,1
2053,athleisur,3
2054,atlant,2
2055,atroc,3
2056,attack,3
2057,attent,16
2058,attribut,5
2059,auburn,2
2060,audienc,25
2061,augment,1
2062,august,1
2063,author,23
2064,auto,2
2065,avail,2
2066,avenu,5
2067,aviv,3
2068,avoid,2
2069,await,1
2070,bachelor,2
2071,backdrop,1
2072,backlog,2
2073,backstag,2
2074,baffl,4
2075,bafta,1
2076,bagatel,2
2077,bagwel,1
2078,bail,6
2079,balaena,1
2080,ball,2
2081,ballad,4
2082,ballroom,2
2083,balogun,1
2084,band,32
2085,bandlead,1
2086,banjo,4
2087,baptista,1
2088,bar,3
2089,baroqu,8
2090,barrel,2
2091,barron,2
2092,base,4
2093,batist,1
2094,bawdi,1
2095,beam,1
2096,becam,28
2097,beck,2
2098,beer,1
2099,befriend,2
2100,beguil,1
2101,ben,3
2102,berkle,1
2103,besid,3
2104,bess,1
2105,beyond,6
2106,big,21
2107,biggest,7
2108,biochemist,2
2109,biograph,6
2110,biographi,6
2111,bird,2
2112,birth,11
2113,bitter,3
2114,blame,2
2115,bland,3
2116,blast,3
2117,blatantli,2
2118,bless,2
2119,blip,1
2120,blog,1
2121,bluegrass,3
2122,bluesi,1
2123,bluesman,2
2124,boardinghous,2
2125,bobbi,1
2126,bodi,10
2127,bold,2
2128,bombast,2
2129,bone,2
2130,bonni,4
2131,boomer,1
2132,border,3
2133,boredom,1
2134,both,10
2135,bottl,1
2136,boy,7
2137,brahm,21
2138,brainstorm,2
2139,brand,14
2140,brash,3
2141,brassi,1
2142,bravado,1
2143,breakdown,3
2144,breakout,1
2145,breakthrough,2
2146,breeder,1
2147,bribe,9
2148,briberi,3
2149,brillianc,2
2150,bristl,1
2151,broadcast,11
2152,broader,1
2153,broke,5
2154,broken,1
2155,brood,2
2156,brown,1
2157,bubbl,1
2158,bud,2
2159,buddhism,3
2160,build,19
2161,bunch,1
2162,buoy,2
2163,burger,1
2164,busi,27
2165,businessman,3
2166,busoni,1
2167,buy,3
2168,buyi,1
2169,buzz,2
2170,byan,3
2171,bycrit,14
2172,byfictionwhen,2
2173,byhudson,1
2174,cabdriv,2
2175,cabello,1
2176,cadenti,2
2177,cafe,6
2178,cale,4
2179,calib,1
2180,cambridg,7
2181,camera,3
2182,campu,1
2183,can,2
2184,cancel,2
2185,cancer,2
2186,candelstyck,1
2187,candid,1
2188,cantanker,1
2189,cantemu,3
2190,capabl,5
2191,capac,2
2192,capriccio,1
2193,caravaggio,2
2194,carbon,2
2195,care,8
2196,career,38
2197,caretak,1
2198,careyanyon,1
2199,carter,4
2200,cat,1
2201,catalog,3
2202,catastroph,1
2203,categori,4
2204,cathedr,1
2205,cathol,1
2206,ceaselessli,3
2207,cellist,1
2208,center,42
2209,certainli,5
2210,chairman,6
2211,chamber,13
2212,champion,2
2213,chang,17
2214,changer,1
2215,changsha,1
2216,chao,1
2217,chapman,1
2218,chapter,6
2219,characterist,1
2220,chariti,3
2221,charl,6
2222,chase,1
2223,chauvinist,2
2224,check,4
2225,chen,1
2226,chengdu,1
2227,chet,1
2228,child,9
2229,childhood,4
2230,children,6
2231,chilli,2
2232,chip,2
2233,chirp,1
2234,choos,1
2235,chopin,1
2236,chord,14
2237,choreograph,1
2238,chorist,2
2239,christi,5
2240,christian,4
2241,chug,2
2242,chunk,1
2243,cindi,1
2244,cinemat,2
2245,circuit,3
2246,citizen,1
2247,clark,13
2248,claudio,1
2249,clear,11
2250,clearer,3
2251,clever,2
2252,climb,2
2253,cloisonné,1
2254,cloister,1
2255,close,11
2256,cluster,5
2257,coach,6
2258,coat,2
2259,cobain,1
2260,cocoon,1
2261,code,1
2262,colombia,1
2263,color,6
2264,coloss,1
2265,coltran,2
2266,columbia,27
2267,combin,12
2268,combo,4
2269,come,74
2270,comment,3
2271,compact,1
2272,compani,46
2273,companion,4
2274,comparison,3
2275,compil,1
2276,complic,6
2277,conceiv,1
2278,concertgebouw,5
2279,concertmast,2
2280,condemn,1
2281,condit,3
2282,conduct,19
2283,conflict,3
2284,congo,1
2285,connect,3
2286,connesson,1
2287,consort,1
2288,constant,4
2289,constrict,2
2290,construct,3
2291,consult,3
2292,context,1
2293,contract,2
2294,convict,3
2295,convinc,1
2296,cool,3
2297,cooperinstead,1
2298,cooperth,2
2299,cope,1
2300,copland,4
2301,corbelli,1
2302,corinna,14
2303,correspond,4
2304,cosimo,2
2305,cosmic,2
2306,cost,2
2307,così,3
2308,counsel,9
2309,counteract,2
2310,courag,4
2311,cover,4
2312,coverag,10
2313,cowboy,1
2314,crack,3
2315,craft,2
2316,crazi,3
2317,creatur,3
2318,credibl,2
2319,credit,9
2320,creevi,6
2321,cri,3
2322,crispli,1
2323,crisscross,5
2324,critic,20
2325,crowd,7
2326,crude,2
2327,crumb,1
2328,cser,1
2329,cuckson,2
2330,cultur,32
2331,cunningham,1
2332,curat,7
2333,currier,4
2334,curtain,3
2335,cushion,1
2336,dad,3
2337,date,2
2338,daunt,4
2339,davi,4
2340,dawn,2
2341,day,22
2342,dazzl,3
2343,de,8
2344,deadli,2
2345,deafen,4
2346,deborah,1
2347,decemb,4
2348,declin,6
2349,decor,1
2350,deed,1
2351,deep,14
2352,deeper,1
2353,defeat,1
2354,defend,3
2355,defens,3
2356,deficit,1
2357,defraud,3
2358,deftli,2
2359,degre,4
2360,del,5
2361,delic,6
2362,delicaci,1
2363,delight,3
2364,delta,1
2365,demand,8
2366,demon,1
2367,dens,3
2368,densiti,4
2369,departur,3
2370,depress,7
2371,der,1
2372,descript,4
2373,detain,3
2374,determin,5
2375,devalu,1
2376,devilish,2
2377,devolv,1
2378,devot,7
2379,diagram,1
2380,dick,8
2381,didact,2
2382,die,39
2383,dion,1
2384,direct,14
2385,directli,3
2386,director,29
2387,dirti,3
2388,disclosur,2
2389,disconnect,1
2390,dismantl,4
2391,dismiss,4
2392,disori,1
2393,dispatch,4
2394,disput,1
2395,disrupt,2
2396,dissolut,1
2397,disson,4
2398,distinct,2
2399,distinguish,2
2400,distress,1
2401,distribut,3
2402,diva,1
2403,diverg,1
2404,divers,10
2405,divid,2
2406,divis,1
2407,divorc,2
2408,dobi,1
2409,dobney,3
2410,documentari,2
2411,dodg,1
2412,doe,1
2413,dole,1
2414,dollop,3
2415,dolton,8
2416,dominick,2
2417,don,10
2418,donald,5
2419,donat,5
2420,donbass,1
2421,dormitori,1
2422,dot,7
2423,doubl,5
2424,doubtless,2
2425,downbeat,1
2426,dragon,3
2427,drake,3
2428,drawn,4
2429,drift,1
2430,drummer,8
2431,dub,1
2432,due,4
2433,duel,2
2434,dulcim,2
2435,dun,1
2436,duplic,1
2437,dure,2
2438,dynam,4
2439,eager,2
2440,ear,6
2441,earl,1
2442,earli,29
2443,earlier,22
2444,earliest,4
2445,east,15
2446,eckardt,6
2447,econom,3
2448,economi,4
2449,editor,4
2450,educ,24
2451,effici,2
2452,effus,2
2453,eiren,1
2454,either,6
2455,elham,3
2456,elimin,3
2457,ella,2
2458,elmor,1
2459,els,5
2460,elus,2
2461,elvi,5
2462,embark,1
2463,emerg,8
2464,emili,3
2465,emphas,4
2466,employ,3
2467,employe,2
2468,enamel,1
2469,encourag,3
2470,endear,1
2471,engulf,2
2472,enjoy,7
2473,enni,14
2474,ennui,2
2475,ensembl,29
2476,enthusiast,4
2477,entic,1
2478,entir,3
2479,entiti,2
2480,entourag,2
2481,entri,2
2482,environ,2
2483,envis,1
2484,episod,14
2485,era,11
2486,erod,1
2487,essay,2
2488,essenti,1
2489,establish,15
2490,ethic,2
2491,ethnic,7
2492,europ,6
2493,european,4
2494,eurovis,13
2495,evan,1
2496,event,13
2497,everybodi,4
2498,everyth,10
2499,everywoman,2
2500,evoc,1
2501,exampl,10
2502,excerpt,4
2503,exodu,1
2504,expens,1
2505,experi,20
2506,experienc,1
2507,experiment,10
2508,exposur,2
2509,express,16
2510,exquisit,1
2511,extern,3
2512,exuberantli,2
2513,fabor,4
2514,face,14
2515,facebook,4
2516,fact,5
2517,fallen,3
2518,famili,30
2519,fan,11
2520,fanci,3
2521,fantasi,1
2522,fare,1
2523,fault,2
2524,favorit,2
2525,fear,4
2526,featur,29
2527,februari,1
2528,feet,2
2529,felder,1
2530,feldman,4
2531,fernando,1
2532,feroci,4
2533,fiction,2
2534,field,4
2535,figaro,3
2536,fill,10
2537,final,41
2538,find,21
2539,finger,1
2540,finish,3
2541,finnish,1
2542,first,89
2543,fish,1
2544,fitzgerald,3
2545,five,10
2546,fix,1
2547,fixtur,2
2548,flat,3
2549,flaw,2
2550,fled,3
2551,fleet,2
2552,flexibl,1
2553,fli,1
2554,flicker,4
2555,flight,5
2556,fling,1
2557,flirtati,2
2558,float,4
2559,floor,3
2560,florenc,1
2561,fluctuat,2
2562,fluidli,1
2563,flung,1
2564,flux,1
2565,fluxu,1
2566,focu,6
2567,follow,32
2568,fool,2
2569,footwear,3
2570,for,8
2571,forbidden,1
2572,forc,15
2573,forebear,1
2574,foreshadow,3
2575,forev,2
2576,forget,5
2577,forgiv,1
2578,formal,1
2579,forthrightli,1
2580,forward,4
2581,foster,5
2582,fought,2
2583,found,36
2584,four,25
2585,fox,1
2586,fractal,2
2587,fragil,2
2588,fragment,10
2589,françoi,2
2590,fretboard,2
2591,friend,16
2592,frighten,1
2593,fring,1
2594,frontwoman,1
2595,frost,1
2596,frustrat,5
2597,fuge,1
2598,full,17
2599,fuller,1
2600,fulli,5
2601,fundament,3
2602,funerari,1
2603,futurist,2
2604,fyre,2
2605,gala,3
2606,galilei,2
2607,galileo,2
2608,galina,1
2609,galleri,12
2610,gambino,5
2611,gann,1
2612,gap,3
2613,gate,3
2614,gatesthat,1
2615,gather,7
2616,gatti,1
2617,gaug,2
2618,gay,1
2619,gender,2
2620,genesi,4
2621,gentileschi,2
2622,gentleman,1
2623,gentrif,1
2624,geodet,1
2625,germani,6
2626,gershwin,3
2627,gerstein,11
2628,ghost,6
2629,giddi,2
2630,gieniec,2
2631,gilbert,2
2632,gilmor,1
2633,gitameit,6
2634,given,11
2635,glissando,1
2636,glitter,4
2637,gloomi,4
2638,gloria,1
2639,gloriou,3
2640,glorious,1
2641,gloss,1
2642,gnomish,2
2643,goddess,1
2644,goe,5
2645,goin,1
2646,gon,1
2647,gospel,3
2648,got,22
2649,gothic,2
2650,governor,1
2651,granddaught,2
2652,grant,2
2653,grate,3
2654,gray,4
2655,great,7
2656,greatest,2
2657,grimli,1
2658,grisha,2
2659,gritti,2
2660,gross,1
2661,grow,9
2662,guard,2
2663,guest,1
2664,gushingli,1
2665,gut,1
2666,gymnast,1
2667,göransson,1
2668,ha,2
2669,hail,3
2670,hair,6
2671,half,3
2672,hall,60
2673,halo,2
2674,halvorson,2
2675,hand,16
2676,handclap,1
2677,handel,3
2678,handl,2
2679,hardinkperform,2
2680,harmoni,5
2681,harmonielehr,1
2682,harrow,3
2683,harsh,2
2684,haskel,2
2685,havana,1
2686,have,7
2687,head,4
2688,heard,37
2689,heartbreak,3
2690,heav,2
2691,heavi,6
2692,heavyweight,1
2693,heel,2
2694,heighten,2
2695,heldenleben,2
2696,helga,1
2697,henahan,2
2698,henri,3
2699,herbi,1
2700,here,17
2701,heron,6
2702,hersman,1
2703,heyday,2
2704,hidden,1
2705,highli,2
2706,hijab,1
2707,hindman,18
2708,hint,8
2709,histor,5
2710,hitlerian,6
2711,hitmak,1
2712,hobbl,2
2713,hoedown,1
2714,hold,11
2715,hollein,1
2716,homeless,1
2717,horizon,1
2718,horizont,2
2719,horror,5
2720,hors,3
2721,hostil,1
2722,hotel,1
2723,hourlong,2
2724,hous,22
2725,huanzhi,1
2726,hubbub,2
2727,hubei,1
2728,hum,1
2729,human,6
2730,humpback,1
2731,hungari,1
2732,husband,10
2733,ian,4
2734,iconographi,6
2735,ignatiu,3
2736,ignor,9
2737,iii,1
2738,illeg,2
2739,illimit,3
2740,illumin,1
2741,illustr,5
2742,imag,7
2743,imagessupport,1
2744,imagin,10
2745,immacul,4
2746,immedi,4
2747,immers,1
2748,immigrant,1
2749,impact,4
2750,impart,3
2751,impass,4
2752,impedi,1
2753,impish,3
2754,impos,1
2755,impress,6
2756,improprieti,1
2757,incid,3
2758,incomplet,1
2759,increas,4
2760,incred,3
2761,incrimin,3
2762,independ,17
2763,indi,1
2764,indic,5
2765,individu,12
2766,inexhaust,1
2767,infinit,1
2768,inflect,2
2769,inner,6
2770,instead,11
2771,intercess,2
2772,interest,26
2773,intern,8
2774,internship,2
2775,inton,1
2776,introduc,21
2777,introduct,3
2778,invest,2
2779,invoc,3
2780,iran,2
2781,iraqi,4
2782,islamist,1
2783,island,1
2784,isn,3
2785,italian,6
2786,ive,2
2787,iver,1
2788,iyer,5
2789,jacket,1
2790,jag,1
2791,jake,1
2792,jam,3
2793,jamala,2
2794,japan,3
2795,japanes,11
2796,javier,2
2797,jay,2
2798,jazz,26
2799,jazzi,3
2800,jean,1
2801,jeff,2
2802,jerri,2
2803,jerusalem,2
2804,jester,1
2805,jewish,5
2806,jimmi,4
2807,joann,1
2808,job,5
2809,joe,1
2810,johann,2
2811,joie,2
2812,join,27
2813,jon,10
2814,joni,1
2815,joshua,3
2816,josiah,1
2817,jubil,3
2818,jubile,1
2819,judaism,3
2820,judg,12
2821,juggl,2
2822,jump,7
2823,junction,1
2824,junta,2
2825,kacey,3
2826,kany,4
2827,keenli,2
2828,kenneth,1
2829,kid,5
2830,kidney,2
2831,kim,3
2832,klavierstück,1
2833,knit,1
2834,knock,3
2835,knot,1
2836,knotti,1
2837,know,19
2838,knowledg,10
2839,korngold,6
2840,korsun,9
2841,kowtow,2
2842,kozlov,1
2843,kubernik,2
2844,kyaik,2
2845,kyi,2
2846,lab,2
2847,labor,3
2848,lace,1
2849,lack,11
2850,lamar,15
2851,lambert,2
2852,lament,1
2853,landlord,1
2854,landmark,7
2855,laptop,1
2856,lat,2
2857,latest,3
2858,launch,7
2859,lauren,1
2860,law,2
2861,layal,2
2862,least,11
2863,led,23
2864,leeway,1
2865,leg,2
2866,legend,1
2867,lego,1
2868,leiper,1
2869,lennon,1
2870,lent,2
2871,leonora,1
