2019-04-16 18:15:31,"b""First post. My first ever original song as guitarboy! Enjoy, follow, I'll be following back those music homies :)\xe2\x80\xa6 https://t.co/e0Ly2UWWER"""
2019-04-16 13:24:02,"b'""Better than Alice"" by our very own .@JFRocks  ----- Crank it up!!  https://t.co/XAJqEF1x4R\n\n#JFRocks #guitar\xe2\x80\xa6 https://t.co/anqIxgylTM'"
2019-04-16 17:05:44,"b'""Fly Me To The Moon"" -- Improvising From The Chord Changes (2/3) #jazzguitar #jazz #guitar https://t.co/WWTbR1kxbF'"
2019-04-16 13:01:42,"b'""I never practice #guitar I open the case &amp;amp; throw in piece of raw meat"" Wes Montgomery ?\xe2\x80\xa6 https://t.co/NW0byoUCQi'"
2019-04-16 16:20:49,"b'""One thing that matters to me""\nhttps://t.co/I4FVZq21mn \n\n #guitarsdaily #electricguitar #musicians  #guitarists\xe2\x80\xa6 https://t.co/A1KO2IcwGc'"
2019-04-16 16:17:58,"b'""One thing that matters to me""\nhttps://t.co/Uzjq3MWZvV \n\n#musician #musicians #singer #musicproducer #musicvideo\xe2\x80\xa6 https://t.co/K1Oe5joJTP'"
2019-04-16 04:43:30,"b'""Ota Mela"" Music Video will Reach you ... Asp \xe2\x9d\xa4\n#Takecaretamizha \n#Dudezinmadras\n#artistic #guitar #rapper #song\xe2\x80\xa6 https://t.co/pdfHUfJu5y'"
2019-04-16 13:57:30,"b'""Regret"" - finally got round to capturing a much more fitting feel/tempo for this piece #songwriter #acoustic\xe2\x80\xa6 https://t.co/6uydqKwlZD'"
2019-04-16 14:58:38,"b'""why"" music video artist zeytin_official4 #musicproducer #producer #producerlife #guitar #guitarist\xe2\x80\xa6 https://t.co/MKLSOEHUKS'"
2019-04-16 10:43:06,b'[DISCUSSION] David Gilmour / More in here! https://t.co/gM5V4Sryxl #guitar https://t.co/tVW3jVEQ8t'
2019-04-16 00:53:31,"b'[GEAR] NGD - My new, old Jackson RRT-3 / More in here! https://t.co/FpMtrgtKX3 #guitar https://t.co/0n84t4eLRB'"
2019-04-16 03:23:33,b'[GEAR] NGD Gibson Memphis ES-339 Antique Vintage Sunburst / More in here! https://t.co/CMh7WXHaGD #guitar https://t.co/4PDN2vGc9j'
2019-04-16 05:43:56,b'[GEAR] Wanted to show my new guitar rack and gear. / More in here! https://t.co/uIxtYNnMwI #guitar https://t.co/4xvKSKhWQO'
2019-04-16 16:33:44,b'[NEWBIE] [QUESTION] How much of the classic strat sound is lost with HSS config? If any? / More in here!\xe2\x80\xa6 https://t.co/cRZ4Xl7gf0'
2019-04-16 18:08:16,b'[NEWBIE] How to get strumming patterns / More in here! https://t.co/EP8egleXQx #guitar https://t.co/q8E75ooX4Y'
2019-04-16 10:43:07,"b'[NEWBIE] Okay guys,im kinda stuck? Whats next? / More in here! https://t.co/e4pgyjsm9t #guitar https://t.co/mt6Yti0hFg'"
2019-04-16 15:28:45,b'[PLAY] My 70 Year Old Dad Playing His Guitar Still After 55 Years of Practice / More in here!\xe2\x80\xa6 https://t.co/a81XSjWeFO'
2019-04-16 10:43:05,b'[PLAY] Yesterday I didn\xe2\x80\x99t have enough courage to put out music. You guys helped me change that / More in here!\xe2\x80\xa6 https://t.co/Y5yrLV6Fpm'
2019-04-16 04:23:23,b'[Question] Can you play an explorer sitting on the floor or in bed? Are they comfortable? / More in here!\xe2\x80\xa6 https://t.co/vYcuMSHqhE'
2019-04-16 16:33:42,b'[QUESTION] What are some good solos to play? / More in here! https://t.co/dWkFSuZ8gf #guitar https://t.co/3koxlWpzYb'
2019-04-16 15:18:17,b'@JamesHo03148924 @hqt__ @SheilaPierce51 @Tridon1955 @Berthagoodlovin @MBLeib @ChrisNi15810094 @Cray10Angie\xe2\x80\xa6 https://t.co/qBd3VfgNbE'
2019-04-16 03:29:19,"b'@LorraineMusicA , through our experience over the years, we will help you to not only learn the #guitar but also he\xe2\x80\xa6 https://t.co/9vfNdP73DF'"
2019-04-16 01:23:35,b'@LukeBryanOnline @LionelRichie @katyperry y\xe2\x80\x99all need to save Eddie Island!  I want to see more of him on idol!  Ple\xe2\x80\xa6 https://t.co/D7qrRkzhTh'
2019-04-16 15:25:46,b'@MattPeterFry\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nDaily Instagram pedal pic! H9 twinsies!!! #eventide #eventideh9 #effectspedals #guitar\xe2\x80\xa6 https://t.co/XbQf72ozwp'
2019-04-16 16:55:01,b'@mjh_guitarist is a student at Berklee College of Music and won second place in the blues/rock category in 2017. Li\xe2\x80\xa6 https://t.co/6hQBzTUbbh'
2019-04-16 17:14:32,b'@postmalone - Stay (cover)\n\xe2\x80\xa2\n#PostMalon #Stay #Mantener #Cover #Guitar #Guitarra #Solo #Sing #Cantar #Song #Cancion\xe2\x80\xa6 https://t.co/Mv6Uk8oK9D'
2019-04-15 22:07:09,"b'@squierguitars classic vibe Jazzmaster, now in stock. Vintage style for I my $399.99. #guitar @fender #jazzmaster @\xe2\x80\xa6 https://t.co/AclZOzJ1xD'"
2019-04-15 22:18:37,b'@StudioCrafted @YouTube no its my first #guitar my #original one i just got new #strings and retuned it does sound better :)'
2019-04-15 23:18:52,"b'@The_Real_ShaunJ @randyhutchings Shaun and Randy, I could listen all day!  #guitar  #harmonica'"
2019-04-16 12:16:46,"b'@zappa fact of the day: His most commercially successful album is the 1974 release, Apostrophe #guitar share https://t.co/ESCwKn3WtS'"
2019-04-16 02:45:12,"b'* Artist of The Day *\n.\n.\n.\n------- "" Carlos Santana "" -------\n.\n.\nKeep Learning \xe2\x80\x9cCarlos Santana"" Songs only on \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/5lFSj7JFVh'"
2019-04-16 11:19:36,"b'*screams in Minion* \xf0\x9f\x98\x84\n\ntherockromania  live @ dailypub , Galati!\n\nPic by cristiannastase \n\n#therockromania #acdc\xe2\x80\xa6 https://t.co/2afkfMZJLW'"
2019-04-16 02:40:15,"b'\xe2\x80\x98Devil Music 6\xe2\x80\x99 by cj renzi \n""You can hide from the devil, but he\'ll always find you."" [I stopped hiding long ago..\xe2\x80\xa6 https://t.co/ia2Z3nHIrd'"
2019-04-16 16:07:52,b'\xe2\x80\x98Lovesick - TYB\xe2\x80\x99 by TYB on #SoundCloud? #np #Lead #Guitar #music https://t.co/LyjO57Kcxc'
2019-04-16 16:25:06,b'\xe2\x80\x9cDancing On My Own\xe2\x80\x9d Robyn/Calum Scott Covered by Nikolina Kiessling \n#singer #singersongwriter #sing #guitar\xe2\x80\xa6 https://t.co/j5Q65hFD43'
2019-04-16 12:00:36,b'\xe2\x80\x9cGuitars have been the obsession of my life. I first picked one up at the age of four and Ive been a guitar junkie\xe2\x80\xa6 https://t.co/Yn89HrXuYn'
2019-04-15 22:56:29,b'\xe2\x80\x9cMy Way\xe2\x80\x9d Releases MAY 1ST as our first single from our new album!! #guitar #bass #drums #vocals #home #recording\xe2\x80\xa6 https://t.co/ACrb6xdQ9w'
2019-04-16 10:43:16,"b'\xe2\x80\x9cYou shoot me down, but I get up.\xe2\x80\x9d ~@Sia \n\xf0\x9f\x8e\xbc hannyncoorchestra \n#music #musician #guitar #tracking #recording\xe2\x80\xa6 https://t.co/ln6iCJhxho'"
2019-04-16 00:29:55,b'\xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb8\xf0\x9f\x99\x8f Grateful \xf0\x9f\x99\x8f\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\n#kentylove #volveraprobar #musiclover #coffeelover #cafeina #sunset #sun #guitar\xe2\x80\xa6 https://t.co/GhMwDBzCwY'
2019-04-16 04:22:37,"b'\xe2\x99\xab ""And now woods are burning..."" \xe2\x99\xab\n\nEnding section from Opeth - Harlequin Forest.\n#guitarcover #guitar #opeth\xe2\x80\xa6 https://t.co/HpBlRNSciZ'"
2019-04-15 23:55:18,b'\xe2\x99\xab Wit+Rhythm John Pizzarelli @ItsThePizz Reviewed perform 12/16 https://t.co/rmDB1FskLm #jazz #guitar #songbook https://t.co/zeB7RXOEt5'
2019-04-16 07:31:16,"b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\xa7\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xa4\xf0\x9f\x92\x902019 Christian Devotional Song ""How Does One Enter Into the True Prayer"" (Lyrics)\nhttps://t.co/iriltI77qQ\xe2\x80\xa6 https://t.co/mpGCBqSyAL'"
2019-04-15 22:37:11,b'\xe2\x9d\xa4\xef\xb8\x8fTHANK YOU WINNIPEG \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x9b\x81#winnipeg #manitoba #pyramidcabaret #danceparty #hiddengemsandtheloveofanother\xe2\x80\xa6 https://t.co/NhIs7TkJAL'
2019-04-16 15:04:26,b'\xf0\x9d\x90\x98\xf0\x9d\x90\xa8\xf0\x9d\x90\xae\xf0\x9d\x90\xab\n\n#nkguitars #newaxe #headless #newguitar #djentlemen #metal #metalcore #guitar #guitarporn https://t.co/9LQZ5f7xHO'
2019-04-16 14:58:21,b'\xf0\x9f\x8e\xbc Looking for a relaxing event to attend next week after your well-deserved Easter break? The @mermaidarts Centre i\xe2\x80\xa6 https://t.co/RmmJzRbnNH'
2019-04-16 15:23:01,b'\xf0\x9f\x94\x8aAMPLIFIER-LOUDSPEAKERS RELATIONSHIP\xf0\x9f\x8c\x9f#india #newdelhi #mumbai #aesorg #loudspeakers #speakers #proaudio #prosound\xe2\x80\xa6 https://t.co/KA4qrMiZlj'
2019-04-16 10:02:25,b'\xf0\x9f\x94\xa5\xe2\x9a\x94\xef\xb8\x8fGame Of Thrones\xe2\x9a\x94\xef\xb8\x8f\xf0\x9f\x94\xa5 (Guitar Cover)\n\xe2\x80\xa2 \n\xe2\x80\xa2\n\xe2\x80\xa2 \n\xf0\x9f\x94\xbaVIDEO COMPLETO EN LA BIO\xf0\x9f\x94\xba\n@Djawadi_Ramin gameofthrones #got\xe2\x80\xa6 https://t.co/i9DP4qQTG1'
2019-04-16 17:37:08,b'\xf0\x9f\x95\x99TIME IS OUT\xf0\x9f\x95\x99\nhttps://t.co/Ef7EEAaYOO\n\xe2\xac\x86\xef\xb8\x8f\xe2\xac\x86\xef\xb8\x8f\xe2\xac\x86\xef\xb8\x8f\xe2\xac\x86\xef\xb8\x8f\xe2\xac\x86\xef\xb8\x8f\n#newmusic #music #newalbum #album #piano #vocal #guitar #synth\xe2\x80\xa6 https://t.co/xyuGXf5Mw1'
2019-04-16 11:54:05,b'#\xec\x94\xa8\xec\x97\x94\xeb\xb8\x94\xeb\xa3\xa8 #CNBLUE #\xec\xa0\x95\xec\x9a\xa9\xed\x99\x94 #YongHwa #\xec\x9d\xb4\xec\xa0\x95\xec\x8b\xa0 #JungShin #guitar #vocal #bass #Kpop #Krock #Kband #music #love #brother\xe2\x80\xa6 https://t.co/CrPEpZQomu'
2019-04-16 17:36:23,b'#\xec\x94\xa8\xec\x97\x94\xeb\xb8\x94\xeb\xa3\xa8 #CNBLUE #\xec\xa0\x95\xec\x9a\xa9\xed\x99\x94 #YongHwa #\xec\x9d\xb4\xec\xa0\x95\xec\x8b\xa0 #JungShin #guitar #vocal #bass #Kpop #Krock #Kband #music #love #brother\xe2\x80\xa6 https://t.co/CXnaFF7sRV'
2019-04-16 05:59:53,b'#Arie on #guitar in #postbesoyen\n\xf0\x9f\x93\xb7 #sandraleijtensphotography .\n.\n#gretsch #peavey #hellyeah #outlawcountry\xe2\x80\xa6 https://t.co/viV1EqLKak'
2019-04-16 12:39:01,b'#Buckethead #Bucketheadland #Guitar #pikes #StacySunsleeper go check out joshslunkguitar and his youtube channel if\xe2\x80\xa6 https://t.co/cxS6Qfl220'
2019-04-15 22:37:03,b'#ClassicalGuitarist #HeikeMatthiesen is compiling a database of #GuitarCompositions written by #WomenComposers Here\xe2\x80\xa6 https://t.co/TvpDFnHcvh'
2019-04-16 12:05:48,b'#Enter to #Win 1 of 5 Bumpboxx Freestyle V3S Boomboxes!\n\nhttps://t.co/Nycfe4FOyJ \xe2\x80\xa6 #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/NRqO9cSliP'
2019-04-16 12:06:39,"b'#Enter to #Win a  Luna Cutaway A/E Guitar, a Concert Ukulele, &amp; a Luna Cajon. #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/S7p4kEcGTN'"
2019-04-16 11:57:21,b'#Enter to #Win a Fender Classic Player Jazzmaster!\n\nhttps://t.co/0Vv9n76yvT       #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/TyBAf903bA'
2019-04-16 12:01:14,b'#Enter to #Win a Fender Classic Player Jazzmaster!\n\nhttps://t.co/0Vv9n76yvT     #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/dRRaE9PcQN'
2019-04-16 11:58:52,"b'#Enter to #Win a Grand Concert Cutaway A/E Guitar, a Concert Ukulele, &amp; a  Cajon!  #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/KzAaMLpd9B'"
2019-04-16 11:59:45,b'#Enter to #Win a Spector Legend 4 Classic Bass Guitar &amp; a 500-Watt Blackstar  Bass Amp! \n\nhttps://t.co/nXA0I9TWvL\xe2\x80\xa6 https://t.co/PAFl2B2SoI'
2019-04-16 12:06:59,b'#Enter to #Win a Spector Legend 4 Classic Bass Guitar &amp; a 500-Watt Blackstar  Bass Amp! \n\nhttps://t.co/nXA0I9TWvL\xe2\x80\xa6 https://t.co/r9M5wnQdyD'
2019-04-16 11:57:48,b'#Enter to #Win a Wine Red Speedster From Traveler Guitar!\n\nhttps://t.co/wCkjqrCIa3 #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/64aSip31wy'
2019-04-16 12:01:42,b'#Enter to #Win a Wine Red Speedster From Traveler Guitar!\n\nhttps://t.co/wCkjqrCIa3 #RT #ReTweet #Contest #Giveaway\xe2\x80\xa6 https://t.co/MiOV2DtVpw'
2019-04-16 12:06:10,b'#Enter to #Win the Hercules Outfit Your Band Sweepstakes! \n\nhttps://t.co/4mJM00a4zX   #RT #ReTweet #Contest\xe2\x80\xa6 https://t.co/szQWdiVexB'
2019-04-16 11:56:57,b'#Enter to #Win the Mackie Thump 15 BST Powered Loudspeakers Giveaway!\n\n https://t.co/m56oPq9DRW     #RT #ReTweet\xe2\x80\xa6 https://t.co/xUjRJHWwlz'
2019-04-16 12:08:16,b'#Enter to #Win the Mackie Thump 15 BST Powered Loudspeakers Giveaway!\n\nhttps://t.co/m56oPq9DRW       #RT #ReTweet\xe2\x80\xa6 https://t.co/wyWTHuVMHg'
2019-04-16 17:00:06,b'#Europe there\xe2\x80\x99s a Fever coming your way!\xf0\x9f\xa4\x98\n#fever333 #rock #music #metal #rockstar #hardrock #headbanger #metalhead\xe2\x80\xa6 https://t.co/bQdz3RvrWT'
2019-04-16 14:48:03,b'#gdcsumbal\nCollege Practice\nMusic Time....\n@gdcsumbal \n@gdc_sumbal_music\n#RsoBaby \n#RsoProductions\xe2\x80\xa6 https://t.co/0PuK9LRMN2'
2019-04-16 14:59:41,b'#guitar #germanium #fuzz #rare edition. With ex-USSR military #transistors 50+ y a https://t.co/WWz6f8I8BK'
2019-04-16 15:45:07,b'#guitar challenge. Post your best original @pinkfloyd Comfortably Numb solo.  No Covers! Write your own. Bonus poin\xe2\x80\xa6 https://t.co/8nyQdV2uwO'
2019-04-16 04:23:21,b'#guitar heaven at #mojammondays @nectarlounge week 271 featuring @rlheyer! https://t.co/DAmNwwc0Ys'
2019-04-16 02:58:57,b'#Guitar Inlay Books and Resources https://t.co/uK2KvSQaVH #guitarrepair'
2019-04-16 04:10:20,b'#Gypsykings #guitar tristapena  \xf0\x9f\x8e\xb8 beginner with singing !!!! https://t.co/RicaFnRpfm via @YouTube'
2019-04-16 05:19:28,"b'#harmonica #whistling #guitar ""Being a #Jazz musician is not a rose garden!"" - Toots Thielemans \xe2\x80\xa2\xe2\x80\xa6 https://t.co/3TuuG4CB9H'"
2019-04-16 13:29:53,b'#ibelieve in #miracles ... love this tune! #guitar #picking #onfleek https://t.co/a0Qs0h0Xwf'
2019-04-16 13:43:19,b'#jam #session \n\n#guitarist and #leading #guitar \n#keyboardist and #keyboard \n#bassist and #bassguitar \n\nBook on 084\xe2\x80\xa6 https://t.co/0OBkYQOgig'
2019-04-16 05:59:10,"b'#jazz #blues #guitar #voice ""You\'re going to sound like the people you listen to."" - Robben Ford'"
2019-04-16 14:22:06,b'#keepingitsimple just some #oldfashioned #rock #guitar played by @mikestrat58 on his @gibsonguitar #lespaul #custom https://t.co/ZPBSOuTzQz'
2019-04-16 14:21:17,b'#keepingitsimple just some #oldfashioned #rock #guitar played by @MikeydeJager on his @gibsonguitar #lespaul\xe2\x80\xa6 https://t.co/pdoWJUM6j2'
2019-04-16 10:04:36,b'#latepost visitin customer for #washburn #guitar repair #cipayung #ciawi #puncak #bengkelgitarhade #servisgitar\xe2\x80\xa6 https://t.co/DlBPkgxPJf'
2019-04-16 10:04:38,b'#latepost visiting customer #tagliare #guitar repair #cipayung #ciawi #puncak #bengkelgitarhade #servisgitar\xe2\x80\xa6 https://t.co/cL0AsKwmXn'
2019-04-16 14:08:46,"b'#LesPaul #Guitar creator fact:In 1949, he married Mary Ford in Milwaukee #Quote #Fact https://t.co/iB2kdvKViy'"
2019-04-16 17:52:46,"b'#LesPaul #Guitar creator fact:When he was 10, ht put together a small orchestra #Quote #Fact https://t.co/l0uFAe3FuK'"
2019-04-16 04:26:51,b'#LRONHUBBARD #MrRogers #Outerspace #singersongwriter #pop #indie #alternativerock #livemusic #acoustic #folk\xe2\x80\xa6 https://t.co/BCxE6UoJit'
2019-04-16 06:19:05,b'#mojamondays #mojamisyojam #seattle #musicians\n@rlheyer &amp; @guiltytyler on #guitar.\n@lindsay_caron on #vocals!\xe2\x80\xa6 https://t.co/y0ePNvQoLz'
2019-04-16 11:18:02,b'#Music is what you notice when it\xe2\x80\x99s no longer in your presence\xe2\x80\xa6 \xe2\x88\x9e  Pat Metheny #jazz #guitar #quotes #quote'
2019-04-16 00:52:07,b'#MusicMondays - #8 - \xe2\x80\x9cOcean Avenue\xe2\x80\x9d - Yellowcard (drum cover) \n\xe2\x80\x94\xe2\x80\x94 How\xe2\x80\x99s this for a throwback? \n.\n.\n.\n.\n#music\xe2\x80\xa6 https://t.co/VxRqFGgsUz'
2019-04-16 03:42:56,b'#MusicMondays - #8 - \xe2\x80\x9cOcean Avenue\xe2\x80\x9d - Yellowcard\n\xe2\x80\x94\xe2\x80\x94 How\xe2\x80\x99s this for a throwback? Put a little bit of my own chops in\xe2\x80\xa6 https://t.co/KpwFYLaRKX'
2019-04-16 05:00:00,b'#MustRead\nCould a #guitar chord progression save you from death at the jaws of an AI beast? \nThis and much more in\xe2\x80\xa6 https://t.co/4h8Ur943nl'
2019-04-16 10:46:23,b'#ngr #power #Supply #powersupply\n#guitar #effects #effectspedals #stompboxes #pedal\n\nDescription\n\nNRG Pedal Power S\xe2\x80\xa6 https://t.co/aZw9uDQgY3'
2019-04-16 15:32:57,b'#Nikisaga #strap Ready guysss\n.\n.\n.\n#senar #cbmmusik #gitar #jualpick #senaroriginal #pickoriginal #guitar\xe2\x80\xa6 https://t.co/sh1bDntCxM'
2019-04-15 23:41:11,b'#NowListening No Day But Today / Jun Izumi (voice) and Yuto Kanazawa (guitar) #jazz #vocaljazz #voice #guitar\xe2\x80\xa6 https://t.co/zcLtclHoBh'
2019-04-16 13:05:20,b'#NowPlaying Flying in a Blue Dream (Piano &amp; Guitar Instrumentals) \nhttps://t.co/v5bmkOVpkC #piano #guitar\xe2\x80\xa6 https://t.co/XZFvVSd1ua'
2019-04-16 11:58:43,b'#NowPlaying https://t.co/3GFMFviREk Play Along Series Cool &amp; Ballad 01-3 170321 [jK7] #guitar #unsigned'
2019-04-16 01:21:43,b'#NowPlaying https://t.co/3GFMFviREk Play Along Series Only Jazz 01-3 170313 [jIc] #guitar #unsigned'
2019-04-15 23:22:20,b'#NowPlaying https://t.co/3GFMFviREk Play Along Series Only Jazz 02-1 170315 [jId] #guitar #unsigned'
2019-04-16 14:00:47,b'#NowPlaying https://t.co/3GFMFviREk Play Along Series Pop 01-1 170316 [jIg] #guitar #unsigned'
2019-04-16 03:21:47,b'#NowPlaying https://t.co/3GFMFviREk Play Along Series Pop 01-3 170316 [jIi] #guitar #unsigned'
2019-04-16 09:58:59,b'#NowPlaying https://t.co/3GFMFviREk Play Along Series Reggae 01-3 170319 [jIl] #guitar #unsigned'
2019-04-16 06:10:32,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series 14042015 B [j9h] #guitar #unsigned'
2019-04-16 12:54:25,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series 16092015 [mpw] #guitar #unsigned'
2019-04-16 10:49:01,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series 16112015 [mtN] #guitar #unsigned'
2019-04-16 08:34:17,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series 18112015 [mtO] #guitar #unsigned'
2019-04-16 07:04:54,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series 20042015 [jVT] #guitar #unsigned'
2019-04-16 02:16:05,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series 25062015 [lOO] #guitar #unsigned'
2019-04-16 04:57:30,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series Opus 285 [pOk] #guitar #unsigned'
2019-04-16 00:29:04,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Rehearsal Series Opus 288 [pOK] #guitar #unsigned'
2019-04-16 04:08:09,b'#NowPlaying https://t.co/3GFMFviREk Unplugged Reherasal Series 22012016 [nn4] #guitar #unsigned'
2019-04-16 11:59:06,b'#NowPlaying On The Perseverance Entertainment Network #Perseverance #Guitar #Goodies #Retweet #PerseveranceEn Your\xe2\x80\xa6 https://t.co/K7mzlkTDR4'
2019-04-15 23:21:13,b'#NowWatching \xe2\x80\x9dWill I?\xe2\x80\x9d x \xe2\x80\x9cNo Day But Today\xe2\x80\x9d from broadway musical RENT dedicated to Jonathan Larson on #YouTube\xe2\x80\xa6 https://t.co/MZLJoCwJ69'
2019-04-16 10:04:25,b'#onprogress restoration project #kaebuguitar #bengkelgitarhade #servisgitar #servisgitardepok #servisgitarbogor\xe2\x80\xa6 https://t.co/LHcXKVTnr2'
2019-04-16 02:11:56,b'#PaulGilbert - #Technical Difficulties #Guitar Cover by #ABIM https://t.co/PkTOkCNYMU via'
2019-04-16 15:45:01,b'#portrait of my always #beautiful @TeresaRus_Art \xf0\x9f\x98\x8a\xf0\x9f\x96\xa4\n\xf0\x9f\x8e\xb8 \n#ilustracion #illustration #guitar #guitarrista #bajo #girl\xe2\x80\xa6 https://t.co/nTZgQVQj91'
2019-04-16 01:13:55,b'#rehearsal #mates today in #noho w @georgelynchofficial &amp; @mattstarrmusic playing drums w us on our #eastcoast\xe2\x80\xa6 https://t.co/wjowkAWpCp'
2019-04-16 11:47:02,b'#Repost @Douglas_Aldrich  \n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nShould be good for tonight in Weert:) thanks to MGear B.V. For the emergency rescue!\xe2\x80\xa6 https://t.co/kqHNKr9aGq'
2019-04-16 11:46:02,b'#Repost @Douglas_Aldrich  \n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nShould be good for tonight in Weert:) thanks to MGear B.V. For the emergency rescue!\xe2\x80\xa6 https://t.co/mGDlieUPjv'
