2019-04-16 18:15:31,"b""First post. My first ever original song as guitarboy! Enjoy, follow, I'll be following back those music homies :)\xe2\x80\xa6 https://t.co/e0Ly2UWWER"""
2019-04-16 11:08:54,b'Devin Townsend vs Anthony Fantano...\n.\n.\n.\n#ChristopherCarrion #guitarist #canadianmetal #metal #metalhead\xe2\x80\xa6 https://t.co/No69K3hGk4'
2019-04-16 01:08:51,"b'Did some #individualzation to my #Fender #Strat last week.  Made the template myself, then applied red vinyl.\xe2\x80\xa6 https://t.co/AoAUiklm5i'"
2019-04-16 13:30:24,"b'Did u listen to my track JUNKYARD, created for awesome #indiegame Monsterball @joyjockgames? #gamemusic #vgm\xe2\x80\xa6 https://t.co/MjAGLjR5a4'"
2019-04-16 14:04:02,b'Do you like your songs loud or are you a sucker for ballads? \xf0\x9f\xa4\x94\nhttps://t.co/aH71NOF10a\n\xe2\x98\x9d\xf0\x9f\x8f\xbb Or \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xe2\x80\xa6 https://t.co/Vecw3UXesp'
2019-04-16 11:58:20,"b'DO YOU WANT FREE MUSIC GEAR?? FIND IT RIGHT HERE!\n\n#Win #Free #Gear! #Guitar, #Amp &amp; #Pedals! Follow me for the lat\xe2\x80\xa6 https://t.co/iILTZqgM4Z'"
2019-04-16 12:00:27,"b'DO YOU WANT TO WIN FREE MUSIC GEAR???\n\n#WIN #FREE #GEAR! #GUITAR, #AMP, #PEDAL, &amp; #MIC #SWEEPS! Follow me for the l\xe2\x80\xa6 https://t.co/HU76z4CC9O'"
2019-04-16 15:46:05,b'Don\xe2\x80\x99t know what to spend your hard earn tax return on? GEAR!! Treat yourself to some new gear with our Tax Refund S\xe2\x80\xa6 https://t.co/UacPFEV6GE'
2019-04-16 05:53:49,b'Dots&amp; hashtags #guitar #chicagoguitar #chicagoguitars #premierguitar #chitownguitar #geartalk #guitargear\xe2\x80\xa6 https://t.co/cGtVgAmEbD'
2019-04-15 23:37:27,b'Earlier today in my studio... \xf0\x9f\x92\x83\xf0\x9f\x8f\xbb\xf0\x9f\x99\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8e\xb8Damn this thing sounds good \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb \n.\n.\n.\n.\n.\n\n#werkwerkwerk #music #composer\xe2\x80\xa6 https://t.co/DCB4eMx3Hw'
2019-04-16 03:16:43,b'Earlier today in rehearsal... Getting ready for a special performance tomorrow... \xf0\x9f\x98\x8f\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe #Fantasy #EWF #rhythmguitar\xe2\x80\xa6 https://t.co/9R0BBSOygN'
2019-04-16 04:36:15,b'Earlier today in rehearsal... Getting ready for a special performance tomorrow... \xf0\x9f\x98\x8f\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe #SunGoddess #RamseyLewis #EWF\xe2\x80\xa6 https://t.co/yIE1o2A2AX'
2019-04-16 02:33:44,b'Early in the morning. #freemusic #music #live #unplugged #uncut #accoustic #guitar #acousticguitar #video\xe2\x80\xa6 https://t.co/8DOPa5bAsX'
2019-04-16 08:07:04,b'Early in the morning. #freemusic #music #live #unplugged #uncut #accoustic #guitar #acousticguitar #video\xe2\x80\xa6 https://t.co/a5NWaUFJR6'
2019-04-15 22:45:31,b'Early in the morning. #freemusic #music #live #unplugged #uncut #accoustic #guitar #acousticguitar #video\xe2\x80\xa6 https://t.co/RDQbywaID8'
2019-04-16 00:04:45,b'Early in the morning. #freemusic #music #live #unplugged #uncut #accoustic #guitar #acousticguitar #video\xe2\x80\xa6 https://t.co/yhps88v8Gh'
2019-04-16 11:45:07,b'Easter weekend our little Chucky eggs \xf0\x9f\x90\xa3\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb7\xf0\x9f\x8e\xb6 @ConClubAlty @7WoodsMarstons @AltrinchamBID #scratch #scratchtrio\xe2\x80\xa6 https://t.co/hddfA0AWCD'
2019-04-16 00:33:24,b'Easy Guitar Lesson. Mellow Mood. Bob Marley https://t.co/nRhqqmwyxx via @YouTube #guitarisgreat #guitar #guitarist\xe2\x80\xa6 https://t.co/njViTtxDbc'
2019-04-16 16:18:41,b'Eye in the sky #outro solo \xf0\x9f\x8e\xa7\xf0\x9f\x8e\xbc\xf0\x9f\x91\x81\n\nvirtuoz_music1 #eladdavid #eladdavidmusic #shoham #instamusic #instamusician\xe2\x80\xa6 https://t.co/oeWLJZvwxA'
2019-04-16 08:32:46,b'Fact about #TommyEmmanuel: He performed at the Olympics. Like #guitar? share https://t.co/66zOkQYUSM'
2019-04-16 02:26:34,b'Fancy pants. #guitar #chicagoguitar #chicagoguitars #premierguitar #chitownguitar #geartalk #guitargear #guitartone\xe2\x80\xa6 https://t.co/VMIeaUfKbQ'
2019-04-16 14:44:09,b'Felt #guitar #ukulele #bass #electric plectrum https://t.co/y9xCUkddaX\xc2\xa0 https://t.co/iFFTzGovLB'
2019-04-16 17:03:02,"b'Fender Player Telecaster w/ Maple Fingerboard, Butterscotch Blonde.\n\nAvailable at Sound Affects -\xe2\x80\xa6 https://t.co/J6tTofpoaQ'"
2019-04-16 06:55:33,b'Fender Standard Tele HH Guitar in Olympic White P/N 0149400505 https://t.co/gs7O5RnyJO #Guitarsforsale\xe2\x80\xa6 https://t.co/URccBQRBb4'
2019-04-16 14:47:26,b'Fender x Ovation\n.\n.\n.\n.\n.\n#oldmansmoney #music  #losangelesmusic #hollywoodmusic  #newbritishband #guitar #indie\xe2\x80\xa6 https://t.co/2ePzEbWqGF'
2019-04-16 16:44:50,b'Finally Found You by Rose Bush in my band. #songwriters #band #musicians #guitar #drums #piano synths #singers\xe2\x80\xa6 https://t.co/silQWKXr6h'
2019-04-16 06:30:02,"b'First gig, tomorrow in @cafedeloge! Come and check us out! \xf0\x9f\x98\x8f\xf0\x9f\xa6\x81 #livemusic #belgianbands #songwriting #homestudio\xe2\x80\xa6 https://t.co/UYWpnkbLNX'"
2019-04-16 17:22:56,b'Flattening the soundboard before cuttimg the shape out \n#luthier #guitar #fingerstyleguitar #classicalguitarist\xe2\x80\xa6 https://t.co/u9dF5GihRb'
2019-04-16 15:23:37,b'Follow our amazing customer @tmc_liveline for our entire @wedgieofficial line #Japan #guitar #guitarpick\xe2\x80\xa6 https://t.co/QZrrK9d9Ch'
2019-04-16 01:56:20,b'Fond memories near a gorgeous church. \xf0\x9f\x98\x95\n.\n.\n.\n.\n.\n.\n.\n#JakeRathburn #Rathburn #Guitar #Perfection #Guitarist\xe2\x80\xa6 https://t.co/fHDI4kKDS8'
2019-04-16 17:53:00,"b'For all #defleppard lovers! From Hysteria album, here the preset for ""Women""  Available for #fractalaudio #axefx2\xe2\x80\xa6 https://t.co/dX6rtfS1v4'"
2019-04-16 05:41:01,b'Forgive me if my #Guitar #Skills suck \xf0\x9f\x98\x82 its been a few years since I last picked up one. Adding #Guitars to my\xe2\x80\xa6 https://t.co/UvkoqAXwy1'
2019-04-16 15:45:00,b'Fourths Tuning Chords and Inversions https://t.co/gk7yF2SBqw #guitar #guitarist #guitarlessons #guitarplayer\xe2\x80\xa6 https://t.co/fgqzTqgToF'
2019-04-16 15:30:00,b'Fourths Tuning Scales and Arpeggios https://t.co/4TAYqL2vtK #guitar #guitarist #guitarlessons #guitarplayer\xe2\x80\xa6 https://t.co/Igt3Ms8eAK'
2019-04-16 14:45:06,"b'Frank Zappa-""the Black Page#1""(cover)\n#polygonhead #guitarist #yugomorikawa #\xe3\x83\x9d\xe3\x83\xaa\xe3\x82\xb4\xe3\x83\xb3\xe3\x83\x98\xe3\x83\x83\xe3\x83\x89 #\xe6\xa3\xae\xe5\xb7\x9d\xe7\xa5\x90\xe8\xad\xb7 #guitar #frankzappa\nhttps://t.co/iYUi2dOw97'"
2019-04-16 03:00:31,"b'Free #guitar lesson from Adam Levy - ""Busy Body - Lick 3"" https://t.co/StrZn4C044 https://t.co/0M6nbUbbYD'"
2019-04-16 14:00:59,"b'Free #guitar lesson from Corey Congilio - ""Texas Blues Style Tips - Tones &amp; Techniques"" https://t.co/uKOMASsvtJ https://t.co/7nCSMyUDyN'"
2019-04-16 07:00:03,"b'Free #guitar lesson from James Hogan - ""Faux Slidin\' - Breakdown"" https://t.co/1XkczADaqm https://t.co/5eoBhJ6fZt'"
2019-04-16 09:00:24,"b'Free #guitar lesson from JD Simo - ""Sweet Little Angel - Performance"" https://t.co/TermZ4TCkz https://t.co/Ay37FjFWgb'"
2019-04-16 11:00:15,"b'Free #guitar lesson from Reinier Voet - ""Georgia in Town - Concept: Tritones"" https://t.co/xiCgeKfzaQ https://t.co/iYkMAz74hR'"
2019-04-16 18:00:41,"b'Free #guitar lesson from Robbie Calvo - ""The Chorus - Song Form: Overview"" https://t.co/5luiaWKXT3 https://t.co/DyzgFZYMcT'"
2019-04-16 01:00:01,"b'Free #guitar lesson from TrueFire - ""Hindenburg - Performance"" https://t.co/oLlXxcKyf0 https://t.co/N2EqFQlXKz'"
2019-04-16 15:00:03,"b'Free #guitar lesson from TrueFire - ""Koch Diminished - Lick 15"" https://t.co/YpukesfMcg https://t.co/cKrVJpFbzp'"
2019-04-15 23:00:16,"b'Free #guitar lesson from TrueFire - ""Voice Leading Blues - Rhythm 9"" https://t.co/QJImTu8jsY https://t.co/knmdJboOK4'"
2019-04-16 12:48:33,b'FREE BASS #Guitar #Lesson: Learning the Major Scale with Brent-Anthony Johnson -                     \n\nLEARN TO PLA\xe2\x80\xa6 https://t.co/0DE1pZygkk'
2019-04-16 12:48:37,b'FREE BASS #Guitar #Lesson: Learning the Major Scale with Brent-Anthony Johnson -                     \n\nLEARN TO PLA\xe2\x80\xa6 https://t.co/bYx8JxAFrw'
2019-04-16 12:48:34,b'FREE BASS #Guitar #Lesson: Learning the Major Scale with Brent-Anthony Johnson -                     \n\nLEARN TO PLA\xe2\x80\xa6 https://t.co/Z5X4BaUiYx'
2019-04-16 12:07:50,"b'FREE MUSIC GEAR CAN BE YOURS! \n\n#Guitar, #Amp, &amp; other #Free #Music #Gear! #Contest &amp; #Giveaway! #Guitarist &amp;\xe2\x80\xa6 https://t.co/u6OJUyFPwR'"
2019-04-16 12:04:48,"b'FREE MUSIC GEAR CAN BE YOURS! REALLY!!\n\n#Guitar, #Amp, &amp; other #Free #Music #Gear! #Contest &amp; #Giveaway! #Guitarist\xe2\x80\xa6 https://t.co/cki3Pvs82d'"
2019-04-16 16:03:53,"b'Friedman ""Pink Taco"" PT-20s #guitar https://t.co/CnZbXFQYAb'"
2019-04-16 14:40:00,b'From Scales to Solos \xe2\x80\x93 Zonal Improvisation on Guitar https://t.co/LYI5lbNIFP #guitar #guitarist #guitarlessons\xe2\x80\xa6 https://t.co/FPQntFGxty'
2019-04-16 05:56:23,b'FS1E-Tuesday at 17:30 @FS1EBand will be chatting on @ChatandSpin \xf0\x9f\x93\xbb and spinning Keep Rolling from Words &amp; Deeds. Bi\xe2\x80\xa6 https://t.co/F0pbYz2sM1'
2019-04-15 22:03:26,b'full  https://t.co/YNRvYkEOV3\n\n#soundart #guitar #electricguitar #music #loop https://t.co/t3a1TqDqT3'
2019-04-16 17:32:00,b'Game of Thrones Gone Metal part 3. \n\n#gameofthrones #metal #instasong #instasolo #guitar #sologuitar #solo\xe2\x80\xa6 https://t.co/GOGnHq42bT'
2019-04-16 14:08:13,b'Game of Thrones Sigil Collection | Custom Shop | Fender\n\nhttps://t.co/mE91LZGW7H \n\nvia @YouTube #GOT #GameOfThrones\xe2\x80\xa6 https://t.co/YAhem47wMb'
2019-04-16 16:02:36,b'Get amazed by an usual instrument that we don\xe2\x80\x99t get to see nor hear often\xe2\x80\xa6 Our client Harald Lane from Austria made\xe2\x80\xa6 https://t.co/iOFcLMj1AL'
2019-04-16 15:18:21,b'Get Sunset Vibes on all platforms! \xe2\x9a\xa1\xef\xb8\x8f\n\n#Music #musician #synthwave #80s #Edm #retro80s #synth #drums #piano #guitar\xe2\x80\xa6 https://t.co/FWzCR89OTc'
2019-04-16 12:02:31,"b'GET YOUR FREE MUSIC GEAR RIGHT HERE!\n\n#Guitar, #Amp, &amp; other #Free #Music #Gear! #Contest &amp; #Giveaway! #Guitarist &amp;\xe2\x80\xa6 https://t.co/KKyIRNLH2J'"
2019-04-15 22:48:59,b'Gettin out a little aggression with some stank ass octave/distortion. #Raunchy #OldRemedy #TubeScreamer #Gibson\xe2\x80\xa6 https://t.co/WzLcZJ47pt'
2019-04-16 14:48:59,b'Getting through a hard gym session the only way.. \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc #fahran \xe2\x81\xa6@Fahranmusic\xe2\x81\xa9 #dontbeshitbefit #loud #rock #guitar https://t.co/Qy06CAL3hL'
2019-04-16 13:14:39,b'Give a nickname to your #guitar using only movie titles! \n\nAnd ACTION! \xf0\x9f\x8e\xac https://t.co/ImTSCzt2Ul'
2019-04-15 22:18:19,"b'Go Travel, back to youself...\n\n""\xe4\xb8\x80\xe4\xba\xba\xe6\x97\x85""\n CREOFUGA: https://t.co/NuEZToNagR\n Sound Cloud: https://t.co/XO0l5CgqoY\n Yout\xe2\x80\xa6 https://t.co/ThIcK9Qoiz'"
2019-04-15 23:01:34,b'Going live on @twitch for #mentalhealthMonday with #rocksmith2014. Join up! Link in the bio!\n-\n-\n-\n#reachout\xe2\x80\xa6 https://t.co/n1mp7Ffxmb'
2019-04-16 14:23:04,b'Gokarna Nights\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#live #unplanned #unplugged #floral #floraldress #rockstar #music #love #cafe\xe2\x80\xa6 https://t.co/3DE1SeTo5T'
2019-04-16 13:59:55,b'Gone and got my head shaved. \n\nBarber is gonna look into my bands latest track \n\nPromotion wherever possible is key\xe2\x80\xa6 https://t.co/6wNrnYIcru'
2019-04-16 03:49:33,b'Gonna have to set aside some time tonight to do some dedicated #guitar practice.  #KnuckleDown'
2019-04-16 15:23:24,b'Good luck to all of our guitar  students going to UIL today @FineArtsAISD #UIL #Guitar\xf0\x9f\x8e\xb8'
2019-04-16 05:33:16,b'Good morning and happy Tuesday! We always smile! \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a #richiesambora #richiesamborafan #guitar #SamborAddicted\xe2\x80\xa6 https://t.co/wUJHOkq1Bv'
2019-04-16 06:42:51,b'Good Morning!\n#slash #slash2019 #live #tour #guitar #gibsonlespaul #gibson #smkc #livingthedream #greece #slash\xe2\x80\xa6 https://t.co/mzXzDgFPey'
2019-04-16 18:07:58,b'Goodnight \xf0\x9f\x8c\x99 \n#slash #slash2019 #live #tour #guitar #gibsonlespaul #gibson #smkc #livingthedream #greece #slash\xe2\x80\xa6 https://t.co/gJdJbXlyAR'
2019-04-16 11:48:08,"b'Gorgeous @LevysMusic M17SS2.5"" Red super soft 3 layer garment soft grain leather strap.\n\n#levysleathers\xe2\x80\xa6 https://t.co/EqikXfVqGp'"
2019-04-16 11:01:48,b'Gotta love the blues....\n\n#guitar #harp #gibson #onlyagibsonisgoodenough #bluesjam #player #rock #lefthanded #music https://t.co/mLP1kEIGrP'
2019-04-16 06:02:22,b'Great art\n.\n.\n#numenrecords #indielabel#mozez  #studio #production #lyrics #songwriting #album #singles #drums\xe2\x80\xa6 https://t.co/rP3pJst6H2'
2019-04-16 13:23:51,"b'Green Room , apparently never Green \xf0\x9f\x98\x9c !\n.\n.\n#n2 #zoop #beingartist #artist #artistlife #music #musician #gig\xe2\x80\xa6 https://t.co/4LnlT5Fq4r'"
2019-04-16 04:04:43,b'Guitar Center: Three days to save in every department #Guitar Center https://t.co/BzjLcK1C8B'
2019-04-16 00:55:00,b'Guitar lick 89\nAutumn leaves \xe2\x99\xac\n\n#\xe6\x9c\xaa\xe5\xae\x8c\xe6\x88\x90 #\xe3\x82\xa2\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xb8 \n#\xe3\x82\xa2\xe3\x82\xb3\xe3\x82\xae #cool \n#lick #jazz #improvisation #\xe5\xa5\xbd\xe3\x81\x8d\xe3\x81\xaa\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\x89 #\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc\xe6\x95\x99\xe5\xae\xa4 #\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xaa\xe3\x82\xb9\xe3\x83\x88 #\xe3\x82\xa8\xe3\x83\xac\xe3\x82\xad\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc\xe2\x80\xa6 https://t.co/M78kQSMHZV'
2019-04-16 01:14:18,b'Guitar Pick Sparkly Green and Iridescent Blue #music @EtsyMktgTool https://t.co/UnUTqWu3UT #glass #mj42 #handmade\xe2\x80\xa6 https://t.co/57mlQdeinp'
2019-04-16 14:48:44,b'Guitar player?  #Guitar #Tabs notebook paper are perfect for your #compositions! https://t.co/X3S87ol7pe'
2019-04-16 15:03:57,b'Guitar Players Never Do This (Compound Scales)...\n#Guitar #Scales #Compound #MusicLessons\n\nThis lesson will help yo\xe2\x80\xa6 https://t.co/IMhWZPtnDP'
2019-04-15 23:50:10,b'Guitar players\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x92\x95 #grlpwr #girlpower  #chicasrockcc  #guitar #chicasrock #coolestgirlsintown https://t.co/SwzpwHIugm'
2019-04-16 03:42:49,b'Guitar Tabs: Tum Hi Ho by @drbnrj\n\n#guitar #guitarist #guitarplayer #guitars #guitarra #guitarsolo #music\xe2\x80\xa6 https://t.co/DrqPBR0nmK'
2019-04-16 16:30:36,b'Guitar Videos on Youtube after Article 13 #guitar https://t.co/txTrGhOB6X'
2019-04-16 04:34:16,b'Guitarist in the making!\n#guitar #music #calm https://t.co/a156w61UGW'
2019-04-16 05:52:50,"b'Gunna x YNW Melly Type Beat-""Drippin"" [Prod By J Stove] https://t.co/f0hmEL7Csg via @YouTube #beats #instumentals #guitar #gunna #ynwmelly'"
2019-04-16 00:33:47,b'Gypsy Gypsy Swing Sessions this Wednesday with Gino Pengue on guitar. Come chill without the Netflix! *\xe2\x80\xa6 https://t.co/UtIeKc669P'
2019-04-16 14:00:01,b'Hacking the CAGED System https://t.co/o4XxyiTOhU #guitar #guitarist #guitarlessons #guitarplayer #guitarstuff\xe2\x80\xa6 https://t.co/lgHBJJWe1e'
2019-04-15 22:51:14,b'Hacking the CAGED System: Book 1 by Graham Tippett https://t.co/prwOWEFHSw via @amazon #guitar #guitarhacks\xe2\x80\xa6 https://t.co/fu0PO2hFRx'
2019-04-16 11:39:08,b'Happy early bday Avi! @Avi_Kaplan \n(its completely rushed it lol)\n@PTX_FanArt (can i put this in?) #avisaturday\xe2\x80\xa6 https://t.co/hk8vVhUVB8'
2019-04-16 12:37:37,b'Happy World Voice Day to my fans and followers!\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xbc\xf0\x9f\x8e\x99\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xa7\xf0\x9f\x8e\x9a\xf0\x9f\x8e\x9b\xf0\x9f\x92\xbf\xf0\x9f\x93\x80\xf0\x9f\x92\xbd\xf0\x9f\x8e\xab\xf0\x9f\x8e\x9f\xf0\x9f\x94\x88\xf0\x9f\x94\x89\xf0\x9f\x94\x8a\xf0\x9f\x93\xa3\xf0\x9f\x93\xa2\xf0\x9f\x93\xbb\n.\n.\n.\n#WorldVoiceDay #Voice #Guitar #Singer\xe2\x80\xa6 https://t.co/JhtsxomImR'
2019-04-16 16:00:41,b'Harmonization and Intelligent Composing Assistance Tools | Advanced Features in Cubase Pro 8 #guitar https://t.co/yqoPzVOUUd'
2019-04-16 16:16:04,b'Have you heard \xe2\x80\x98OA\xe2\x80\x99 by Reversies on #SoundCloud? #np https://t.co/KuC0v3Fzk0\n#\xe3\x82\xaa\xe3\x83\xaa\xe3\x82\xb8\xe3\x83\x8a\xe3\x83\xab\xe3\x80\x80#\xe3\x83\xad\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x90\xe3\x83\xb3\xe3\x83\x89\xe3\x80\x80#\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc\xe3\x80\x80#\xe3\x83\x89\xe3\x83\xa9\xe3\x83\xa0\xe3\x80\x80#Original #Rock #Band #guitar #drums'
2019-04-16 04:50:18,"b'Hawaiian Slack Key Guitar Festivals, Vol. 2 by Various, Rhythm &amp; Roots RR-0314, 2007, NM-, for $30.96 via @amazon\xe2\x80\xa6 https://t.co/AcOzPm0F47'"
2019-04-16 16:24:14,"b'Heading over to London to do some demos for @thebossuk @bossfx_us in @MetropStudios, will be there tomorrow.... Wed\xe2\x80\xa6 https://t.co/qCAbGuEF7c'"
2019-04-16 15:22:37,"b'Hear our version of #RevGaryDavis \'s ""Death Don\'t Have No Mercy on @Spotify \nhttps://t.co/STJ5QJeu1O\nMay your Tuesd\xe2\x80\xa6 https://t.co/Li9v71oysk'"
2019-04-16 09:47:53,"b'Hello everybody. For Tuesday\'s ""#DEALOFTHEDAY"" I have a #Dimarzio DP169 ""#Virtual #P90"" #pickup that is going for j\xe2\x80\xa6 https://t.co/fSKa3TTO0f'"
2019-04-16 06:23:27,"b'Here\'s a 2nd Play List of covers.\nWith a lot of respect...\n\n""Cover Songs Play List #2""\n CREOFUGA:\xe2\x80\xa6 https://t.co/NWNovk2ksa'"
2019-04-16 14:28:32,b'Hey everybody!  I will be going live on YouTube soon. Going to play some songs live and talk about some current eve\xe2\x80\xa6 https://t.co/MmjEgBsK8s'
2019-04-16 13:14:16,"b'Hey, I found this really awesome #Guitar necklace listing on #Etsy  at https://t.co/PvnXXKcJGO https://t.co/5WaUZPB4g5'"
2019-04-16 01:56:37,b'Honoring Notre Dame.\n.\n#radio #producer #recordingstudio #guitar #magazine #producerlife #music #musician\xe2\x80\xa6 https://t.co/11Lc4lvZwW'
2019-04-16 18:01:15,b'Hope everyone has a great day \xf0\x9f\xa4\x97\xf0\x9f\x98\x98\xf0\x9f\x98\x8e\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xa4\xf0\x9f\xa5\x81\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5\xf0\x9f\xa4\x98\n#Slash #guitar #legend #LesPaul #MylesKennedy #awesome #voice #singer\xe2\x80\xa6 https://t.co/HmTyIwwn4A'
2019-04-16 01:30:41,b'HOW DO PEOPLE MEMORIZE GUITAR CHORDS HELP #guitar #ihaveasightreadingtesttommorowsendhelp'
2019-04-16 15:25:16,b'How Paul Reed Smith (@prsguitars) went from Guitars to Spy Technology \xf0\x9f\xa4\x94\xe2\x99\xac\xe2\x99\xaa\xe2\x99\xab\xe2\x86\x92 https://t.co/DRrkfC3GOV | via\xe2\x80\xa6 https://t.co/zSIdIstwp6'
2019-04-16 06:58:53,"b'How to Solder Electric #Guitar Pickups, Switches, Pots, Knobs, Input Jacks, and Electronics https://t.co/LrXfWVzDQM #guitarrepair'"
2019-04-16 07:11:15,b'https://t.co/CJNgHqIk5E Lost Surrealist -Original Instrumental Song #music #musician #guitar #art #artist'
2019-04-16 08:00:16,b'https://t.co/Ejfi4lXj3E\nElectric Cuban Tres Cubano Guitar Red\n#cubantres #trescubano #electrictres #treselectrico\xe2\x80\xa6 https://t.co/zwriLvFxJa'
2019-04-16 14:46:19,"b'https://t.co/jdJwu2oiJF ALDO RELAXING GUITAR HOLDING YOUR SOUL SOCIAL PROMO TRUE VERTICAL 8,  Because You Deserve T\xe2\x80\xa6 https://t.co/JIygpOnqHG'"
2019-04-16 07:10:24,b'https://t.co/QiL2yznqNJ Lost Surrealist -Original Instrumental Song #musician #music #guitar'
2019-04-16 04:12:26,b'https://t.co/vdtF6fj7mR listen to music from guitarist Patrick Yandall. Join as a fan for free exclusive downloads\xe2\x80\xa6 https://t.co/ZqWjUGpxpJ'
2019-04-16 01:07:21,b'https://t.co/Y5ccDIUZwA How to make your own Guitar Toolkit #guitar'
2019-04-15 23:34:51,b'I can\xe2\x80\x99t say enough words to explain how much I love the tone and response of my @gibsonguitar J-45. Thanks to\xe2\x80\xa6 https://t.co/QVPqrKpoQk'
