2019-04-16 18:15:31,"b""First post. My first ever original song as guitarboy! Enjoy, follow, I'll be following back those music homies :)\xe2\x80\xa6 https://t.co/e0Ly2UWWER"""
2019-04-16 12:01:15,b'New #Fender Alternate Reality Series Sixty-Six https://t.co/nXOQZtoxXT #Guitar #AlternateReality #SixtySix https://t.co/euKExrZN8L'
2019-04-16 13:44:35,b'New #guitar arrived today\xf0\x9f\x8e\xb8 Thanks to @gear4music - this gem is a real bargain. Fret ends need filing but overall I\xe2\x80\xa6 https://t.co/0rQeyv7vT8'
2019-04-16 16:02:44,b'New #guitar tuning - #DGCG#AD https://t.co/CRPRWdSlJY #gtdb'
2019-04-16 10:53:30,b'New Cover! \xf0\x9f\x92\x9a\xf0\x9f\x8e\xb6\xf0\x9f\x8c\x8e\n\xe2\x80\x9cComethru\xe2\x80\x9d - Jeremy Zucker \xf0\x9f\x98\x8d\xf0\x9f\xa4\x99\nand 2 new VLogs! \xf0\x9f\x87\xbb\xf0\x9f\x87\xb3\xf0\x9f\x8c\xb8\nYT Link In Bio \xf0\x9f\xa6\x8b\xf0\x9f\xa6\x81\xf0\x9f\x90\xb0\n\n#jeremyzucker #comethru #pop\xe2\x80\xa6 https://t.co/iy59O0lHMC'
2019-04-16 17:40:17,"b'New episode today ft. @JadenCarlson! She played alongside @michaelfranti and Blues Traveler at Red Rocks at age 11,\xe2\x80\xa6 https://t.co/0A6xxjTOs5'"
2019-04-16 12:08:45,b'NEW GIVEAWAY!\n\n#Enter to #Win a Hand Made Zager Easy Play Custom Guitar!\n\nhttps://t.co/NKYYAFheTQ   #RT #ReTweet\xe2\x80\xa6 https://t.co/6IO1Sh9yGk'
2019-04-16 12:00:51,b'NEW GIVEAWAY!\n\n#Enter to #Win a Hand Made Zager Easy Play Custom Guitar!\n\nhttps://t.co/NKYYAFheTQ \xe2\x80\xa6 \xe2\x80\xa6 \xe2\x80\xa6 #RT\xe2\x80\xa6 https://t.co/g9a12NFYZe'
2019-04-16 14:26:47,b'New lilnasx Type beat \xf0\x9f\x94\x8aWin\xf0\x9f\x94\x8a #808 #studio #producer #artist #beats #guitar #drums #hiphop #gunna #youngthug #trap\xe2\x80\xa6 https://t.co/jOiFMlO8FT'
2019-04-16 15:12:57,b'New Model! Marchione 59 Burst GS. 24 3/4\xe2\x80\x9d Scale. https://t.co/QP69Sb06nN #sublime #handmade #texas #luthier #guitar\xe2\x80\xa6 https://t.co/PaGIZrSwN9'
2019-04-16 04:27:39,b'New music Soon! #Sundayz All Offense S/O The Team Yaa\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\n#Studio #hiphop #rap #stu #Nw\xe2\x80\xa6 https://t.co/HnKOpOd34l'
2019-04-15 23:26:44,b'New Nixons single \xe2\x80\x9cCrutch\xe2\x80\x9d available everywhere 4/19/19 #rockband #rock #music #rockmusic #thenixons #band\xe2\x80\xa6 https://t.co/USIbRVV3oP'
2019-04-16 15:33:52,b'New post #(Ludovico Einaudi - Una Mattina Midi Download) has been published on Gearfact - https://t.co/L3RLWAoDUF\xe2\x80\xa6 https://t.co/70fOoIWBXm'
2019-04-16 17:38:44,b'New post #A Star Is Born - Black Eyes Midi Download has been published through - https://t.co/ggGclJDX3B\n\n#midi\xe2\x80\xa6 https://t.co/4cwpfhXw9u'
2019-04-16 17:57:26,b'New post #A Star Is Born - Shallow Midi Download has been published through - https://t.co/XEkYy11jPm\n\n#midi\xe2\x80\xa6 https://t.co/he6zRx8BB4'
2019-04-16 16:49:51,b'New post #As I Lay Dying - Redefined Drum Track Download mp3 has been published through - https://t.co/iGiqF2Adnn\xe2\x80\xa6 https://t.co/VOWtX5TFaD'
2019-04-16 17:19:29,b'New post #As I Lay Dying - Redefined Midi Download has been published through - https://t.co/4xfY22nImG\n\n#midi\xe2\x80\xa6 https://t.co/PqKmhQj263'
2019-04-16 17:02:47,b'New post #Billie Eilish - Lovely Midi Download has been published through - https://t.co/9trBIyLLRy\n\n#midi\xe2\x80\xa6 https://t.co/mxiE7YJL23'
2019-04-16 15:50:31,b'New post #Ludovico Einaudi - Una Mattina Midi Download has been published through - https://t.co/L3RLWAoDUF\n\n#midi\xe2\x80\xa6 https://t.co/s1Neoka7rH'
2019-04-16 16:08:56,b'New post #Mokadelic - Tragic Vodka Midi Download has been published through - https://t.co/qLLO31EuB6\n\n#midi\xe2\x80\xa6 https://t.co/8IRTMy5GN1'
2019-04-16 02:26:14,b'NEW SONG IS FIRE https://t.co/QNy5EGij1C #lilpeep #emo #emorap #cloudrap #soundcloud #promo #newmusic #rap\xe2\x80\xa6 https://t.co/Ly19FHLj6M'
2019-04-16 00:57:04,b'New to the guitar? Learn how to properly tune your guitar with our complete beginners guide.\xe2\x80\xa6 https://t.co/b42Hm8mH4Z'
2019-04-15 23:28:02,b'New to the guitar? Learn how to properly tune your guitar with our complete beginners guide.\xe2\x80\xa6 https://t.co/sl49dyajxE'
2019-04-16 15:17:30,"b'NEW VIDEO: This has to be one of the most majestic pieces played on the guitar - J.S. Bach\xe2\x80\x99s Prelude in E Major, BW\xe2\x80\xa6 https://t.co/LwBSVHEewp'"
2019-04-16 18:03:40,b'New YouTube video! \nGuitar Lessons : The Chromatic scale (the Easy Way!) https://t.co/ytNPNGJy9Q via @YouTube .\xe2\x80\xa6 https://t.co/U07sgKRwi3'
2019-04-16 15:00:01,b'No Theory Guitar Soloing https://t.co/9sWyuuN6fE #guitar #guitarist #guitarlessons #guitarplayer #guitarstuff\xe2\x80\xa6 https://t.co/SOQusmgwwO'
2019-04-16 04:56:05,b'Not sure about this take. Do you think it\xe2\x80\x99s a keeper? Improvised solos over open kinda drum stuff is a challenge fo\xe2\x80\xa6 https://t.co/ZII2shpgIB'
2019-04-16 10:58:12,b'Nothing Beats Cranking It In a Soundproof Live Room :D #Strat #Guitar #Pedalboard #Pedals #Microphone #4x12cab\xe2\x80\xa6 https://t.co/fFEeEHPVjY'
2019-04-16 03:09:39,b'Now WE WANT TO FOLLOW YOUR MUSIC! SHARE TO @Post_FaderRadio\n\n#musician #music #singer #artist #guitar #songwriter\xe2\x80\xa6 https://t.co/FH5f33uyxz'
2019-04-16 17:42:21,"b'Now you can get the tab for ""My Little Breakdown"". Link in bio #guitar #music #sheetmusic #guitartabs #countrymusic\xe2\x80\xa6 https://t.co/jUhSzwyz7n'"
2019-04-16 15:47:34,"b'Ok, it\xe2\x80\x99s Tele-Tuesday. Here\xe2\x80\x99s mine, show us yours! #telecaster #fendertelecaster #fendertelecastercustom #tele\xe2\x80\xa6 https://t.co/ABw8kNQsj0'"
2019-04-16 05:30:38,"b'Old riff new clean tone, thoughts? #guitar #axlguitars #bedroomguitarist #music #musician #fullsongsoon #cleantone\xe2\x80\xa6 https://t.co/DGRc60fVv7'"
2019-04-16 02:40:12,b'Old school riffs meet instrumental #guitar. Satriani/Metallica/Iron Maiden \nhttps://t.co/EhAVAvK7zC\n#FREE #Mp3'
2019-04-16 01:09:11,b'ON YOUR KNEES for THE GREAT KAT! \nPhoto taken 4/14/19 at BAND SCENES from DAY 4 of NEW #MOZART MUSIC VIDEO SHOOT! P\xe2\x80\xa6 https://t.co/2pArBmFxfK'
2019-04-16 01:14:52,b'ON YOUR KNEES for THE GREAT KAT!\nPhoto taken 4/14/19 at BAND SCENES from DAY 4 of NEW #MOZART MUSIC VIDEO SHOOT! Pe\xe2\x80\xa6 https://t.co/7k4hQ3ggg3'
2019-04-16 08:21:50,b'One of these lil boxes has just recently been described as the world\xe2\x80\x99s most powerful effects pedal \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xe2\x9c\xa8 Cast your vo\xe2\x80\xa6 https://t.co/IGnLRIzaUg'
2019-04-16 07:16:13,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs 1950/60s F Hole\xc2\xa0 Acoustic Guitar https://t.co/mSIubWdOvL'
2019-04-16 08:06:27,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Acoustic Guitar (metal strings) with soft case https://t.co/fKKLpiLEcg'
2019-04-16 08:06:28,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs acoustic guitar https://t.co/9LH8xGngUy'
2019-04-16 07:16:14,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Berkley Junior Acoustic Guitar and case along with two beg\xe2\x80\xa6 https://t.co/3NPgelqiY8'
2019-04-16 07:16:18,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Brunswick semi-electric/acoustic 6 string guitar in excell\xe2\x80\xa6 https://t.co/oXFrxjEMsb'
2019-04-16 07:16:16,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Epiphone AJ Acoustic Guitar and gig bag needs strings https://t.co/iYSWsbCbu0'
2019-04-16 07:16:15,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Fender Squier 093-0300-021 Steel String Acoustic Guitar Ri\xe2\x80\xa6 https://t.co/aG92h8J9f7'
2019-04-16 07:16:20,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Fender Squier Acoustic Guitar https://t.co/cjC8PHPXsB'
2019-04-16 07:16:12,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Harmony USA acoustic guitar H6690 1974 https://t.co/bS5Qt1LwVt'
2019-04-16 07:16:19,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs HONDO Model H124B 6 String Right Handed Black Acoustic Gui\xe2\x80\xa6 https://t.co/ZX53IbUJ99'
2019-04-16 08:06:26,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Meastro by Gibson mini guitar  https://t.co/xdLzsQLcdE'
2019-04-16 07:16:18,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Tanglewood TW15 NS All Solid Guitar https://t.co/6Zfb2JJ4Ps'
2019-04-16 07:16:17,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs UNBRANDED Full Size 6 String Acoustic Guitar Single Cutawa\xe2\x80\xa6 https://t.co/DcYTBBW98Z'
2019-04-16 07:16:13,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Walden Madera CG4041 CERT Dreadnought Acoustic Guitar https://t.co/cfOjWr0MZF'
2019-04-16 07:16:15,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Washburn green acoustic guitar D-11 TBL https://t.co/VHTOu5whDH'
2019-04-16 07:16:19,b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Washburn Rover Acoustic Guitar - Travel Guitar.\xc2\xa0 https://t.co/wicfS5qLU8'
2019-04-16 07:16:16,"b'or check out &gt; https://t.co/ScqPFYP5yK || #guitar #riffs Yamaha FG700MS acoustic guitar. looks good, sounds great,\xe2\x80\xa6 https://t.co/RNeR27RFKQ'"
2019-04-16 15:07:18,b'Order your very own #LimitedEdition #Neumankazi #guitar today! \n\nhttps://t.co/l8ePg7Af7B https://t.co/x8uwClHMX4'
2019-04-16 04:25:13,b'Order yours today (in a cool @AngelusDirect #dye finish)!  #guitar \n\nhttps://t.co/WpMIUt5x2Z https://t.co/zmYqiSyIul'
2019-04-16 11:58:45,b'Our \xe2\x80\x98Hey hey my my\xe2\x80\x99 print has found a lovely little home in ol\xe2\x80\x99 Amsterdam \xe2\x9d\xa4\xef\xb8\x8f\n.\n.\n.\n#heyheymymy #neilyoung #guitar\xe2\x80\xa6 https://t.co/RtDEgWJoh8'
2019-04-16 09:22:33,"b'Our 50% OFF CLEARANCE SALE ENDS 30 APRIL 2019 \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\nBe sure to get your hands on our left over stock \xf0\x9f\x8e\xb8 \n\nHurry, whil\xe2\x80\xa6 https://t.co/lHOePLqLPg'"
2019-04-16 16:31:01,b'Our guitarist ash famously said \xe2\x80\x9cat a huge hippie festival\xe2\x80\x9d \xf0\x9f\x98\x82 \n\n#artistic #guitar #punk #song #musician #recording\xe2\x80\xa6 https://t.co/UmkLRLZCkR'
2019-04-16 03:56:39,b'Our program from the first-ever Now Musique Concert Series in Boston. \n\nThank you @AaronLC for asking me to be the\xe2\x80\xa6 https://t.co/i5SIsrc1TD'
2019-04-16 08:31:02,b'Pat Metheny \xe2\x80\x93 Watercolors\nhttps://t.co/J5Iz9XKrhw\n#jazz #jazzmusic #guitar #guitarjazz #PatMetheny #ECM https://t.co/ukY8pJMHEQ'
2019-04-16 11:14:02,b'Peoples thoughts on the higher gain zendrive? I personally like it with the gain lowered an used as more of a clean\xe2\x80\xa6 https://t.co/Fj0W6d69i7'
2019-04-16 16:00:50,b'Please check out our friends @theguitarcrate  for special curated boxes of #guitar #bass #gear https://t.co/MY6UUnIK3N'
2019-04-16 06:27:40,b'Please join us in wishing our lead singer Rob  a Happy Birthday \xe2\x9c\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x8e\x82 \xf0\x9f\x8d\xba\n#vocals #guitar #band #colintheband #leeds\xe2\x80\xa6 https://t.co/7mHJjD3b1J'
2019-04-16 08:59:34,b'Posted withrepost \xe2\x80\xa2 musiciansshowcase This is Awesome \xf0\x9f\x98\x82\n\xf0\x9f\x92\xab DM Us to Purchase a Guaranteed Feature!\n.\nVideo By:\xe2\x80\xa6 https://t.co/6Lp5SJDdlb'
2019-04-15 22:48:00,b'Practicing the guitar with my incredible guitar coach Aldo \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb8 #guitar #guitarist #guitarlessons #music #musician\xe2\x80\xa6 https://t.co/Xo0e6stSut'
2019-04-16 01:55:59,b'Pretty strange name for a guitar line... Fender Launches New Alternate Reality Series Sixty-Six Electric Guitar\xe2\x80\xa6 https://t.co/MVcvfc86gt'
2019-04-16 11:25:56,b'Problem solving by approaching the conundrum obliquely...\n.\n.\n.\n#ChristopherCarrion #guitarist #canadianmetal\xe2\x80\xa6 https://t.co/21nXlljzdr'
2019-04-16 05:09:49,"b'Production still of singer / guitarist #NickJTownsend from the ""Loyal Coward"" music video by British band @WEAK13 s\xe2\x80\xa6 https://t.co/t7lqGBX2KO'"
2019-04-16 08:39:51,"b'Proud daddy.... Daniels first guitar, big 6 today!!!! #birthday #firstguitar #guitar https://t.co/EkqnHgZhZ2'"
2019-04-16 15:25:26,b'Rafa Raposo shows us the best guitars for country music. What our YouTube Channel Video\nhttps://t.co/TtlcOr3gJS\xe2\x80\xa6 https://t.co/PVqfjAunSS'
2019-04-16 15:27:58,b'Rammstein shares riffs from their upcoming new album!\n\n#musicnews #frecuenciarocknews #riffs #rammstein #music\xe2\x80\xa6 https://t.co/WB64VLaeIs'
2019-04-16 03:06:42,"b'Read Gossipela review of my debut EP, A New City EP: https://t.co/VjThvn05jF #indie #indierock #indiemusic\xe2\x80\xa6 https://t.co/zuxNmWcbIR'"
2019-04-16 01:25:31,b'Reader Guitar of the Month: Not a Ric  https://t.co/dYknuYoFDq #Guitar #Music'
2019-04-16 14:56:29,b'Ready to rock some fun shows this summer! \xe2\x9a\xa1\xef\xb8\x8fGET ELECTRIFIED!\xe2\x9a\xa1\xef\xb8\x8f\n\n.\n.\n.\n.\n#tfe #thefallenelectric #guitar #bass\xe2\x80\xa6 https://t.co/0yUVS5EN19'
2019-04-16 01:05:19,b'Reflections \nhttps://t.co/oUf5mXUnHY \n#folk #guitar #singer #songwriter #original #music #vocal #lyrics #FrankCanna'
2019-04-16 15:17:33,b'Remember where you come from \xf0\x9f\x98\x8c\xf0\x9f\x92\x9f\n#asburypark #music #neptune #theneptunes #timemarcheson #rock #poppunk #newjersey\xe2\x80\xa6 https://t.co/JP63tLopTt'
2019-04-16 09:17:02,b'Reverend 2017 Reeves Gabrels Dirtbike in Metallic Violet - Pre-Owned. \xf0\x9f\xa6\x87\n\nAvailable at Sound Affects -\xe2\x80\xa6 https://t.co/s2DmWOjpy7'
2019-04-16 02:13:34,b'Rhythm section drip \xf0\x9f\x92\xa7#Starboy #guitar #bass #drums #shakycam\n.\n.\n.\n#PebbletoPearl #guitarist #bassist #drummer\xe2\x80\xa6 https://t.co/gYlPiFoHB2'
2019-04-16 14:44:59,"b'Rock chick keyring, guitar keyring\nhttps://t.co/1nXinLbHvh\n#rockchick #guitar #kidskeyring #onlinecraft #epiconetsy https://t.co/LYm6FNq0yZ'"
2019-04-16 15:58:54,"b'Rock me Lock you(music video) by,hidenori https://t.co/mJQTph8ReS #guitar #\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc #MusicVideo #PV'"
2019-04-16 00:31:46,b'Rockin with this guitar for 8 years!\nJackson SL-1\nhttps://t.co/qmPWK2FZAI\n#jacksonguitars #guitar #electricguitar\xe2\x80\xa6 https://t.co/rUY2pDltpL'
2019-04-16 10:58:48,b'Routing out the Body Cavities in My PRS Semi-Hollow Body #Guitar https://t.co/rk0aGUm9RC #guitarrepair'
2019-04-16 11:07:50,"b""Some slow underground heist funk music I've nearly finished \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xba\n/\n/\n#funk #funky #hiphop #underground #heist #groove\xe2\x80\xa6 https://t.co/xKSE86Xa6F"""
2019-04-16 14:01:12,"b""Spent hours making this but I love my guitar shelf. My youngest won't let me make another just yet because she does\xe2\x80\xa6 https://t.co/hg2cVBpU8i"""
2019-04-16 11:22:01,"b""Springsteen fan? Learn how to play the live acoustic version of his classic 'Born To Run' track via this easy to fo\xe2\x80\xa6 https://t.co/MAH2XBmNlG"""
2019-04-16 00:30:21,"b""Stoner insight into Kiss. \nThe song Beth wouldn't be as depressing if Beth had children to keep her comfy, warm and\xe2\x80\xa6 https://t.co/PX1kBzDXIX"""
2019-04-16 05:21:59,"b""Stuck in a doctor's waiting room and they're testing the alarms in the building, but they're playing a Diana Krall\xe2\x80\xa6 https://t.co/QYC4csKz15"""
2019-04-16 16:09:06,"b""Telling Darragh(6) how it's not appropriate for some 'Claire' who I've never met to come and stop over and sleep in\xe2\x80\xa6 https://t.co/qEjlxWP0E9"""
2019-04-16 09:49:51,"b""The only pic of the #slimegreen #strat I built a couple years back don't know where the rest went \xf0\x9f\xa4\x94 beside my first\xe2\x80\xa6 https://t.co/JCW6z72ALQ"""
2019-04-16 15:15:22,"b""The shadows of Told's Club\n#guitar #robertrodrigo #ibanezguitars #musicphotos #guitarlife https://t.co/4tJwZtD7sx"""
2019-04-16 02:42:28,"b""This thing is frickin' cool! Check out Xvive Audio U2 Digital Wireless Guitar System (BLK) Original Box - 100' Rang\xe2\x80\xa6 https://t.co/Bu8Bin8p4I"""
2019-04-16 07:35:29,"b""Time to get super charged! @djdougal @electricfoxmusic I'm looking forward to getting my mix with @cottsdj out with\xe2\x80\xa6 https://t.co/ORbNdMmAff"""
2019-04-16 07:34:49,"b""Time to get super charged! @djdougal electricfoxmusic I'm looking forward to getting my mix with cottsdj out with s\xe2\x80\xa6 https://t.co/krg8t5cmx0"""
2019-04-16 17:48:40,"b""Trying out my new gear, including a loop pedal! Let's fail together LUL \nhttps://t.co/kz1rzEv9zr\n#live #twitch #acoustic #guitar #loop"""
2019-04-16 04:06:50,"b""Vid part 2! Jamming on the ending idea. Raw and a lil messy but it's coming together\xf0\x9f\x98\x8e\n#music #beats #vibes #feels\xe2\x80\xa6 https://t.co/KtisHK6zzt"""
2019-04-15 23:56:37,"b""Waiting to find one in Vintage sunburst then pulling trig on one of these @epiphone Casino's they're great.\n.\n.\n.\n.\xe2\x80\xa6 https://t.co/jQGjpRHTqb"""
2019-04-16 06:02:01,"b""Watch  @JayNeubauer's broadcast: Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/hNp9N3ai3T"""
2019-04-16 12:00:01,"b""Watch @JayNeubauer's broadcast: Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/IyBIKaUpMu"""
2019-04-16 04:11:42,"b""Watch @JoshuaMaxey's broadcast: Monday Loopholes NYC Guitar Music #Guitar #Music #NYC #GuitarTeacher https://t.co/4v90LWySLI"""
2019-04-16 03:33:20,"b""Watch @JoshuaMaxey's broadcast: Monday Loopholes NYC Guitar Music #Guitar #Music #NYC #GuitarTeacher https://t.co/lAJddGkjL5"""
2019-04-16 04:03:21,"b""Watch @JoshuaMaxey's broadcast: Monday Loopholes NYC Guitar Music #Guitar #Music #NYC #GuitarTeacher https://t.co/WJRRa26imI"""
2019-04-16 04:28:04,"b""Watch what happened at 0:10 in @jslatis's broadcast: #guitar a little https://t.co/xTSOued9Vz"""
2019-04-16 06:06:24,"b""Watch what happened at 1:03:35 in @JayNeubauer's broadcast: Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/EAwy5GNCy1"""
2019-04-16 05:14:30,"b""Watch what happened at 11:50 in @JayNeubauer's broadcast: Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/4ZMU4wtl6K"""
2019-04-16 13:26:47,"b""Watch what happened at 34:12 in @JayNeubauer's broadcast: Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/4wouRoFahk"""
2019-04-16 13:34:43,"b""Watch what happened at 42:04 in @JayNeubauer's broadcast: Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/hlkm4VKv3m"""
2019-04-16 12:42:45,"b""We'll be reborn when the bearer comes to term #sheffield #band #livemusic #sheffieldissuper #intothered #bonfire\xe2\x80\xa6 https://t.co/B0QnwBqJlv"""
2019-04-16 12:23:15,"b""We've released the new item on ETSY.\nhttps://t.co/0mNMDiBSy1\n#daikingcorporation #guitar #guitarpick\xe2\x80\xa6 https://t.co/M1wbsk0unv"""
2019-04-16 12:33:23,"b""What a shot from ty_raynerphoto !!\n\nCan't accuse me of holding back at the grand final this week \xf0\x9f\xa4\xa3\xe2\x80\xa6 https://t.co/tclUtn6vNQ"""
2019-04-16 16:07:36,"b""What's your favorite #Kapsule feature? #gruvartist @rubenwan shares his first impressions on our new #guitar bag th\xe2\x80\xa6 https://t.co/7G3YjRE7UB"""
2019-04-15 23:00:59,"b""Wouldn't you want to learn from a school who teach 40,000 a month?\n\nOur partner Furtados Music provides us with the\xe2\x80\xa6 https://t.co/zSExVatvLw"""
2019-04-16 17:07:01,"b""Yep, I'm dumb enough to release 2 single this month: roots rocker Frog Alley out today; next week hero bio and anti\xe2\x80\xa6 https://t.co/qHkuOdaDWa"""
2019-04-16 17:02:23,"b""You know what's fun? Singing backup with Tyler! Here he is #drumming and #singing at ZenDen this past weekend! Apri\xe2\x80\xa6 https://t.co/8p8iVdQxiz"""